829,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,208.35,222.85,0.9349,0.9349
706,杭州,美食,快餐,中式快餐,254,234,0.9213,8.91,9.53,0.9349,0.9349
1480,合肥,美食,烘焙糕点,其它烘焙糕点,196,292,0.6712,61.97,66.28,0.935,0.9350
464,北京,美食,快餐,西式快餐,115,373,0.3083,50.54,54.05,0.9351,0.9351
883,上海,美食,烘焙糕点,蛋糕,226,262,0.8626,35.46,37.91,0.9354,0.9354
511,淮安,美食,快餐,西式快餐,133,355,0.3746,125.75,134.43,0.9354,0.9354
974,武汉,美食,小吃,熟食,195,293,0.6655,13.82,14.77,0.9357,0.9357
1026,广州,美食,休闲食品,其它休闲食品,216,272,0.7941,23.57,25.19,0.9357,0.9357
129,宁波,超市便利店,超市,,220,268,0.8209,145.43,155.42,0.9357,0.9357
1819,无锡,美食,快餐,中式快餐,190,298,0.6376,48.73,52.07,0.9359,0.9359
1967,上海,超市便利店,超市,,226,262,0.8626,103.32,110.4,0.9359,0.9359
1197,北京,美食,快餐,西式快餐,115,373,0.3083,115.77,123.62,0.9365,0.9365
1651,广州,美食,快餐,西式快餐,216,272,0.7941,58.56,62.52,0.9367,0.9367
1198,上海,美食,休闲食品,生鲜水果,226,262,0.8626,70.19,74.93,0.9367,0.9367
1398,上海,美食,休闲茶饮,饮品/甜点,226,262,0.8626,37.34,39.86,0.9368,0.9368
780,温州,超市便利店,便利店,,248,240,0.9677,61.94,66.12,0.9368,0.9368
540,温州,超市便利店,超市,,248,240,0.9677,45.66,48.74,0.9368,0.9368
163,杭州,超市便利店,超市,,254,234,0.9213,32.03,34.18,0.9371,0.9371
5,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,62.45,66.64,0.9371,0.9371
1537,信阳,美食,快餐,西式快餐,181,307,0.5896,88.73,94.66,0.9374,0.9374
1275,徐州,美食,快餐,西式快餐,124,364,0.3407,104.35,111.32,0.9374,0.9374
1971,上海,美食,休闲茶饮,奶茶,226,262,0.8626,85.35,91.05,0.9374,0.9374
489,温州,超市便利店,便利店,,248,240,0.9677,39.65,42.29,0.9376,0.9376
1681,苏州,美食,休闲茶饮,奶茶,196,292,0.6712,17.48,18.64,0.9378,0.9378
1766,上海,超市便利店,便利店,,226,262,0.8626,54.19,57.76,0.9382,0.9382
1139,佛山,美食,快餐,西式快餐,238,250,0.952,71.68,76.4,0.9382,0.9382
976,广州,超市便利店,便利店,,216,272,0.7941,40.1,42.74,0.9382,0.9382
1303,上海,超市便利店,便利店,,226,262,0.8626,79.06,84.26,0.9383,0.9383
945,郑州,美食,快餐,中式快餐,118,370,0.3189,20.11,21.43,0.9384,0.9384
225,宁波,美食,快餐,中式快餐,220,268,0.8209,29.35,31.27,0.9386,0.9386
1853,北京,美食,快餐,西式快餐,115,373,0.3083,64.47,68.68,0.9387,0.9387
219,温州,美食,休闲食品,生鲜水果,248,240,0.9677,24.61,26.21,0.939,0.9390
1879,宁波,超市便利店,超市,,220,268,0.8209,41.13,43.8,0.939,0.9390
309,青岛,美食,快餐,中式快餐,105,383,0.2742,39.59,42.16,0.939,0.9390
911,南昌,美食,快餐,西式快餐,195,293,0.6655,54.77,58.32,0.9391,0.9391
1210,南宁,美食,快餐,西式快餐,230,258,0.8915,51,54.29,0.9394,0.9394
926,青岛,美食,快餐,西式快餐,105,383,0.2742,82.15,87.44,0.9395,0.9395
564,宁波,美食,快餐,西式快餐,220,268,0.8209,151.77,161.54,0.9395,0.9395
988,上海,超市便利店,超市,,226,262,0.8626,192.92,205.31,0.9397,0.9397
1357,重庆,超市便利店,超市,,200,288,0.6944,95,101.07,0.9399,0.9399
1324,南京,美食,快餐,西式快餐,172,316,0.5443,126.76,134.85,0.94,0.9400
209,常州,美食,休闲茶饮,饮品/甜点,187,301,0.6213,42.16,44.85,0.94,0.9400
1624,杭州,美食,快餐,西式快餐,254,234,0.9213,305.94,325.43,0.9401,0.9401
131,武汉,美食,休闲食品,生鲜水果,195,293,0.6655,52.16,55.48,0.9402,0.9402
1821,无锡,超市便利店,超市,,190,298,0.6376,567.43,603.53,0.9402,0.9402
303,西安,美食,快餐,西式快餐,115,373,0.3083,49.79,52.94,0.9405,0.9405
612,杭州,美食,休闲食品,其它休闲食品,254,234,0.9213,14.39,15.3,0.9405,0.9405
104,福州,美食,快餐,西式快餐,260,228,0.8769,70.85,75.33,0.9405,0.9405
1776,上海,美食,快餐,西式快餐,226,262,0.8626,87.62,93.16,0.9405,0.9405
256,南宁,超市便利店,超市,,230,258,0.8915,124.99,132.85,0.9408,0.9408
621,广州,美食,快餐,中式快餐,216,272,0.7941,26.4,28.06,0.9408,0.9408
548,上海,美食,快餐,西式快餐,226,262,0.8626,92.49,98.3,0.9409,0.9409
1170,宁波,超市便利店,超市,,220,268,0.8209,19.9,21.15,0.9409,0.9409
438,杭州,休闲娱乐,网吧网咖,,254,234,0.9213,12.91,13.72,0.941,0.9410
461,北京,美食,烘焙糕点,面包,115,373,0.3083,9.74,10.35,0.9411,0.9411
168,杭州,超市便利店,超市,,254,234,0.9213,27.64,29.37,0.9411,0.9411
1849,温州,超市便利店,便利店,,248,240,0.9677,41.04,43.6,0.9413,0.9413
1092,上海,美食,快餐,西式快餐,226,262,0.8626,135.38,143.82,0.9413,0.9413
1951,金华,美食,快餐,西式快餐,222,266,0.8346,116.49,123.75,0.9413,0.9413
1750,宁波,美食,快餐,西式快餐,220,268,0.8209,106.84,113.39,0.9422,0.9422
1394,上海,超市便利店,超市,,226,262,0.8626,139.62,148.14,0.9425,0.9425
1233,长沙,美食,快餐,西式快餐,246,242,0.9837,39.03,41.41,0.9425,0.9425
495,广州,美食,快餐,中式快餐,216,272,0.7941,26.82,28.44,0.943,0.9430
774,天门,超市便利店,超市,,187,301,0.6213,138.21,146.54,0.9432,0.9432
61,厦门,美食,小吃,面点,222,266,0.8346,21.42,22.71,0.9432,0.9432
1564,宁波,美食,快餐,西式快餐,220,268,0.8209,147.91,156.71,0.9438,0.9438
1277,青岛,美食,快餐,西式快餐,105,383,0.2742,75.15,79.62,0.9439,0.9439
1264,宝鸡,超市便利店,超市,,130,358,0.3631,51.51,54.57,0.9439,0.9439
1241,上海,美食,休闲茶饮,奶茶,226,262,0.8626,20.47,21.68,0.9442,0.9442
114,上海,美食,快餐,西式快餐,226,262,0.8626,338.49,358.49,0.9442,0.9442
1679,成都,美食,快餐,中式快餐,256,232,0.9063,18.65,19.75,0.9443,0.9443
589,金华,美食,快餐,西式快餐,222,266,0.8346,57.73,61.13,0.9444,0.9444
1494,宁波,美食,烘焙糕点,面包,220,268,0.8209,42.23,44.71,0.9445,0.9445
1729,宁波,美食,休闲茶饮,奶茶,220,268,0.8209,58.11,61.52,0.9446,0.9446
1977,南昌,美食,快餐,中式快餐,195,293,0.6655,91.58,96.93,0.9448,0.9448
230,福州,超市便利店,超市,,260,228,0.8769,12.37,13.09,0.945,0.9450
1663,南宁,超市便利店,超市,,230,258,0.8915,178.21,188.55,0.9452,0.9452
1969,上海,美食,烘焙糕点,蛋糕,226,262,0.8626,47.61,50.37,0.9452,0.9452
1531,上海,美食,烘焙糕点,面包,226,262,0.8626,53.02,56.08,0.9454,0.9454
1992,安康,超市便利店,超市,,163,325,0.5015,31.17,32.96,0.9457,0.9457
614,上海,美食,快餐,中式快餐,226,262,0.8626,113.58,120.08,0.9459,0.9459
1348,上海,美食,快餐,西式快餐,226,262,0.8626,64.52,68.21,0.9459,0.9459
514,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,52.11,55.09,0.9459,0.9459
643,温州,超市便利店,便利店,,248,240,0.9677,53.58,56.6,0.9466,0.9466
1830,孝感,美食,快餐,西式快餐,184,304,0.6053,51.32,54.2,0.9469,0.9469
1032,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,59.45,62.78,0.947,0.9470
395,上海,美食,快餐,西式快餐,226,262,0.8626,120.49,127.18,0.9474,0.9474
179,嘉兴,美食,快餐,中式快餐,231,257,0.8988,59.73,63.04,0.9475,0.9475
1674,温州,美食,小吃,其它小吃,248,240,0.9677,21.7,22.9,0.9476,0.9476
656,杭州,美食,休闲茶饮,奶茶,254,234,0.9213,56.08,59.18,0.9476,0.9476
1420,杭州,超市便利店,便利店,,254,234,0.9213,122.08,128.78,0.948,0.9480
299,杭州,美食,快餐,中式快餐,254,234,0.9213,138.06,145.63,0.948,0.9480
1912,无锡,美食,快餐,西式快餐,190,298,0.6376,136.23,143.69,0.9481,0.9481
282,杭州,超市便利店,便利店,,254,234,0.9213,115.56,121.88,0.9481,0.9481
289,深圳,美食,快餐,中式快餐,211,277,0.7617,40.51,42.71,0.9485,0.9485
932,杭州,美食,快餐,中式快餐,254,234,0.9213,45.67,48.14,0.9487,0.9487
1695,上海,超市便利店,便利店,,226,262,0.8626,44.97,47.4,0.9487,0.9487
765,上海,美食,休闲茶饮,饮品/甜点,226,262,0.8626,69.86,73.61,0.9491,0.9491
1461,杭州,美食,快餐,西式快餐,254,234,0.9213,261.56,275.6,0.9491,0.9491
240,上海,美食,快餐,西式快餐,226,262,0.8626,174.35,183.7,0.9491,0.9491
408,贵阳,超市便利店,超市,,256,232,0.9063,148.01,155.93,0.9492,0.9492
149,厦门,美食,小吃,其它小吃,222,266,0.8346,43.6,45.92,0.9495,0.9495
1885,北京,美食,快餐,西式快餐,115,373,0.3083,67.08,70.62,0.9499,0.9499
1881,福州,美食,火锅,其它火锅,260,228,0.8769,119.92,126.21,0.9502,0.9502
1244,武汉,美食,快餐,西式快餐,195,293,0.6655,147.28,154.98,0.9503,0.9503
618,上海,超市便利店,便利店,,226,262,0.8626,74.11,77.95,0.9507,0.9507
83,无锡,美食,快餐,西式快餐,190,298,0.6376,82.36,86.62,0.9508,0.9508
776,重庆,超市便利店,超市,,200,288,0.6944,151.7,159.48,0.9512,0.9512
1826,重庆,超市便利店,超市,,200,288,0.6944,138.38,145.47,0.9513,0.9513
1449,天津,美食,快餐,西式快餐,122,366,0.3333,65.19,68.53,0.9513,0.9513
1440,芜湖,超市便利店,超市,,210,278,0.7554,89.47,94.05,0.9513,0.9513
1520,南京,超市便利店,便利店,,172,316,0.5443,41.66,43.79,0.9514,0.9514
937,成都,美食,烘焙糕点,其它烘焙糕点,256,232,0.9063,62.01,65.18,0.9514,0.9514
476,杭州,美食,小吃,其它小吃,254,234,0.9213,41.58,43.7,0.9515,0.9515
1478,绍兴,美食,休闲茶饮,奶茶,235,253,0.9289,99.45,104.51,0.9516,0.9516
1299,无锡,美食,快餐,西式快餐,190,298,0.6376,119.61,125.69,0.9516,0.9516
1616,上海,超市便利店,超市,,226,262,0.8626,253.33,266.19,0.9517,0.9517
1356,嘉兴,美食,快餐,西式快餐,231,257,0.8988,165.12,173.47,0.9519,0.9519
573,沈阳,美食,快餐,西式快餐,106,382,0.2775,47.4,49.77,0.9524,0.9524
1691,厦门,美食,休闲茶饮,饮品/甜点,222,266,0.8346,12.83,13.47,0.9525,0.9525
1619,上海,美食,休闲茶饮,奶茶,226,262,0.8626,69.19,72.64,0.9525,0.9525
400,泉州,超市便利店,超市,,215,273,0.7875,11.26,11.82,0.9526,0.9526
775,北京,美食,快餐,西式快餐,115,373,0.3083,128.89,135.3,0.9526,0.9526
215,北京,美食,休闲茶饮,奶茶,115,373,0.3083,79.53,83.47,0.9528,0.9528
290,温州,超市便利店,便利店,,248,240,0.9677,34.92,36.64,0.9531,0.9531
1637,上海,美食,快餐,中式快餐,226,262,0.8626,61.93,64.98,0.9531,0.9531
1734,上海,超市便利店,便利店,,226,262,0.8626,48.75,51.15,0.9531,0.9531
60,成都,美食,烘焙糕点,面包,256,232,0.9063,73.47,77.08,0.9532,0.9532
761,深圳,美食,快餐,中式快餐,211,277,0.7617,18.2,19.09,0.9534,0.9534
1238,温州,超市便利店,便利店,,248,240,0.9677,60.12,63.05,0.9535,0.9535
136,武汉,美食,烘焙糕点,面包,195,293,0.6655,53.52,56.11,0.9538,0.9538
895,上海,美食,快餐,中式快餐,226,262,0.8626,58.39,61.21,0.9539,0.9539
108,上海,美食,快餐,西式快餐,226,262,0.8626,65.4,68.51,0.9546,0.9546
1694,杭州,美食,休闲茶饮,饮品/甜点,254,234,0.9213,11.78,12.34,0.9546,0.9546
1313,汉中,美食,快餐,西式快餐,186,302,0.6159,46.83,49.05,0.9547,0.9547
88,温州,美食,快餐,西式快餐,248,240,0.9677,327.41,342.85,0.955,0.9550
1647,上海,美食,快餐,西式快餐,226,262,0.8626,177.4,185.75,0.955,0.9550
1424,上海,美食,快餐,西式快餐,226,262,0.8626,111.27,116.5,0.9551,0.9551
66,宁波,超市便利店,便利店,,220,268,0.8209,37.23,38.96,0.9556,0.9556
1227,温州,超市便利店,超市,,248,240,0.9677,73.21,76.61,0.9556,0.9556
954,绍兴,美食,小吃,其它小吃,235,253,0.9289,45.71,47.83,0.9557,0.9557
427,上海,美食,其他美食,日韩料理,226,262,0.8626,27.69,28.97,0.9558,0.9558
1223,上海,美食,其他美食,日韩料理,226,262,0.8626,34.23,35.8,0.9561,0.9561
1399,北京,美食,烘焙糕点,面包,115,373,0.3083,89.97,94.09,0.9562,0.9562
1208,福州,美食,快餐,西式快餐,260,228,0.8769,30.39,31.78,0.9563,0.9563
93,深圳,美食,快餐,中式快餐,211,277,0.7617,30.45,31.84,0.9563,0.9563
1535,温州,超市便利店,超市,,248,240,0.9677,423.89,443.22,0.9564,0.9564
699,上海,美食,快餐,中式快餐,226,262,0.8626,36.57,38.23,0.9566,0.9566
1474,上海,美食,快餐,西式快餐,226,262,0.8626,100.6,105.15,0.9567,0.9567
1305,金华,美食,小吃,其它小吃,222,266,0.8346,20.57,21.5,0.9567,0.9567
1797,上海,美食,烘焙糕点,蛋糕,226,262,0.8626,61.14,63.9,0.9568,0.9568
1419,杭州,美食,快餐,中式快餐,254,234,0.9213,28.23,29.5,0.9569,0.9569
1109,北京,美食,快餐,西式快餐,115,373,0.3083,113.01,118.09,0.957,0.9570
557,广州,美食,快餐,中式快餐,216,272,0.7941,190.46,199.01,0.957,0.9570
62,盐城,美食,快餐,西式快餐,147,341,0.4311,86.52,90.38,0.9573,0.9573
1251,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,49.46,51.66,0.9574,0.9574
1158,杭州,超市便利店,超市,,254,234,0.9213,16.42,17.15,0.9574,0.9574
397,上海,美食,烘焙糕点,面包,226,262,0.8626,76.78,80.16,0.9578,0.9578
620,上海,美食,烘焙糕点,蛋糕,226,262,0.8626,80.77,84.31,0.958,0.9580
674,深圳,美食,快餐,中式快餐,211,277,0.7617,76.8,80.16,0.9581,0.9581
1068,上海,美食,快餐,中式快餐,226,262,0.8626,43.31,45.17,0.9588,0.9588
1486,广州,美食,小吃,其它小吃,216,272,0.7941,13.05,13.61,0.9589,0.9589
1452,深圳,美食,快餐,西式快餐,211,277,0.7617,60.73,63.33,0.9589,0.9589
689,上海,美食,快餐,中式快餐,226,262,0.8626,50.41,52.56,0.9591,0.9591
1903,绍兴,美食,快餐,西式快餐,235,253,0.9289,227.93,237.64,0.9591,0.9591
313,深圳,美食,快餐,中式快餐,211,277,0.7617,77.25,80.52,0.9594,0.9594
1495,武汉,超市便利店,便利店,,195,293,0.6655,20.86,21.73,0.96,0.9600
304,温州,美食,快餐,西式快餐,248,240,0.9677,179.53,186.96,0.9603,0.9603
359,南通,美食,快餐,西式快餐,190,298,0.6376,120.3,125.25,0.9605,0.9605
1075,台州,美食,快餐,中式快餐,232,256,0.9063,63.12,65.7,0.9607,0.9607
160,上海,超市便利店,便利店,,226,262,0.8626,152.24,158.44,0.9609,0.9609
188,苏州,美食,休闲茶饮,饮品/甜点,196,292,0.6712,79.68,82.92,0.9609,0.9609
377,福州,超市便利店,便利店,,260,228,0.8769,42.58,44.3,0.9612,0.9612
1955,上海,美食,快餐,西式快餐,226,262,0.8626,133.63,139.02,0.9612,0.9612
1793,上海,超市便利店,超市,,226,262,0.8626,33.27,34.6,0.9616,0.9616
300,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,17.91,18.62,0.9619,0.9619
1347,深圳,美食,快餐,西式快餐,211,277,0.7617,122.02,126.84,0.962,0.9620
1815,上海,超市便利店,便利店,,226,262,0.8626,39.75,41.32,0.962,0.9620
1991,上海,超市便利店,便利店,,226,262,0.8626,63.74,66.25,0.9621,0.9621
1369,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,53.6,55.7,0.9623,0.9623
1006,襄阳,超市便利店,超市,,161,327,0.4924,44.56,46.3,0.9624,0.9624
301,重庆,超市便利店,便利店,,200,288,0.6944,46.62,48.44,0.9624,0.9624
162,广州,超市便利店,便利店,,216,272,0.7941,41.08,42.67,0.9627,0.9627
263,杭州,超市便利店,便利店,,254,234,0.9213,68.5,71.15,0.9628,0.9628
1205,绍兴,美食,休闲食品,生鲜水果,235,253,0.9289,50.77,52.71,0.9632,0.9632
817,上海,美食,烘焙糕点,蛋糕,226,262,0.8626,64.31,66.74,0.9636,0.9636
1326,金华,超市便利店,超市,,222,266,0.8346,153.66,159.44,0.9637,0.9637
1936,上海,美食,快餐,西式快餐,226,262,0.8626,103.69,107.59,0.9638,0.9638
401,长沙,美食,休闲食品,零食,246,242,0.9837,18.44,19.13,0.9639,0.9639
429,株洲,美食,快餐,西式快餐,225,263,0.8555,49.71,51.56,0.9641,0.9641
833,温州,美食,休闲食品,零食,248,240,0.9677,35.54,36.86,0.9642,0.9642
902,成都,美食,休闲茶饮,饮品/甜点,256,232,0.9063,54.95,56.95,0.9649,0.9649
1151,深圳,美食,快餐,西式快餐,211,277,0.7617,111.72,115.77,0.965,0.9650
649,杭州,超市便利店,便利店,,254,234,0.9213,70.22,72.73,0.9655,0.9655
1565,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,47.79,49.49,0.9656,0.9656
1321,上海,美食,休闲食品,生鲜水果,226,262,0.8626,21.67,22.44,0.9657,0.9657
119,保定,美食,快餐,西式快餐,114,374,0.3048,33.7,34.89,0.9659,0.9659
1359,青岛,美食,快餐,西式快餐,105,383,0.2742,69.95,72.42,0.9659,0.9659
1172,温州,美食,其他美食,西餐,248,240,0.9677,42.19,43.67,0.9661,0.9661
634,上海,超市便利店,超市,,226,262,0.8626,28.8,29.81,0.9661,0.9661
676,上海,美食,快餐,西式快餐,226,262,0.8626,104.63,108.29,0.9662,0.9662
745,上海,美食,小吃,面点,226,262,0.8626,14.62,15.13,0.9663,0.9663
1823,广州,美食,火锅,川味/重庆火锅,216,272,0.7941,42.12,43.57,0.9667,0.9667
1605,宁波,超市便利店,超市,,220,268,0.8209,140.25,145.06,0.9668,0.9668
605,孝感,超市便利店,超市,,184,304,0.6053,38.27,39.58,0.9669,0.9669
446,荆州,超市便利店,超市,,209,279,0.7491,35.31,36.51,0.9671,0.9671
505,广州,超市便利店,便利店,,216,272,0.7941,36.96,38.21,0.9673,0.9673
1339,无锡,美食,快餐,西式快餐,190,298,0.6376,124.26,128.45,0.9674,0.9674
391,上海,美食,快餐,西式快餐,226,262,0.8626,181.81,187.9,0.9676,0.9676
380,绍兴,美食,快餐,西式快餐,235,253,0.9289,215.21,222.41,0.9676,0.9676
1638,上海,美食,烘焙糕点,蛋糕,226,262,0.8626,64.93,67.09,0.9678,0.9678
1973,武汉,超市便利店,超市,,195,293,0.6655,35.63,36.8,0.9682,0.9682
1181,绍兴,美食,快餐,西式快餐,235,253,0.9289,164.76,170.17,0.9682,0.9682
690,上海,超市便利店,超市,,226,262,0.8626,52.49,54.21,0.9683,0.9683
138,上海,美食,小吃,面点,226,262,0.8626,117.04,120.87,0.9683,0.9683
217,杭州,美食,快餐,西式快餐,254,234,0.9213,281.83,291.01,0.9685,0.9685
135,上海,美食,休闲茶饮,奶茶,226,262,0.8626,48.8,50.36,0.969,0.9690
1527,深圳,美食,快餐,西式快餐,211,277,0.7617,52.14,53.79,0.9693,0.9693
825,武汉,超市便利店,超市,,195,293,0.6655,67.2,69.31,0.9696,0.9696
1069,重庆,超市便利店,超市,,200,288,0.6944,104.73,108,0.9697,0.9697
121,上海,美食,快餐,中式快餐,226,262,0.8626,51.46,53.06,0.9698,0.9698
1677,济南,美食,火锅,川味/重庆火锅,110,378,0.291,43.18,44.51,0.9701,0.9701
979,苏州,超市便利店,超市,,196,292,0.6712,68.65,70.76,0.9702,0.9702
551,上海,美食,烘焙糕点,面包,226,262,0.8626,51.52,53.1,0.9702,0.9702
791,成都,美食,快餐,西式快餐,256,232,0.9063,74.35,76.63,0.9702,0.9702
535,西安,超市便利店,超市,,115,373,0.3083,109.73,113.09,0.9703,0.9703
651,杭州,美食,快餐,中式快餐,254,234,0.9213,152.63,157.29,0.9704,0.9704
660,上海,美食,休闲食品,生鲜水果,226,262,0.8626,65.8,67.79,0.9706,0.9706
729,扬州,美食,快餐,西式快餐,160,328,0.4878,221.03,227.71,0.9707,0.9707
1123,武汉,超市便利店,超市,,195,293,0.6655,311.87,321.26,0.9708,0.9708
1232,深圳,超市便利店,超市,,211,277,0.7617,12.09,12.45,0.9711,0.9711
1126,淮安,美食,快餐,西式快餐,133,355,0.3746,75.5,77.74,0.9712,0.9712
959,杭州,美食,休闲食品,零食,254,234,0.9213,84.36,86.85,0.9713,0.9713
241,上海,美食,烘焙糕点,面包,226,262,0.8626,53.47,55.04,0.9715,0.9715
1997,上海,美食,快餐,中式快餐,226,262,0.8626,82.26,84.67,0.9715,0.9715
1129,南昌,美食,快餐,西式快餐,195,293,0.6655,96.87,99.69,0.9717,0.9717
1696,广州,超市便利店,便利店,,216,272,0.7941,47.78,49.17,0.9717,0.9717
1893,深圳,美食,火锅,其它火锅,211,277,0.7617,15.17,15.61,0.9718,0.9718
37,上海,美食,快餐,西式快餐,226,262,0.8626,113.98,117.27,0.9719,0.9719
1870,上海,美食,快餐,中式快餐,226,262,0.8626,61.67,63.42,0.9724,0.9724
1676,杭州,超市便利店,便利店,,254,234,0.9213,62.57,64.34,0.9725,0.9725
19,上海,美食,休闲茶饮,饮品/甜点,226,262,0.8626,119.48,122.79,0.973,0.9730
79,上海,美食,快餐,中式快餐,226,262,0.8626,81.89,84.15,0.9731,0.9731
574,上海,美食,其他美食,日韩料理,226,262,0.8626,33.26,34.17,0.9734,0.9734
1167,南平,超市便利店,超市,,247,241,0.9757,56.83,58.37,0.9736,0.9736
4,天津,超市便利店,超市,,122,366,0.3333,27.33,28.07,0.9736,0.9736
1897,温州,美食,中餐,东北菜,248,240,0.9677,25.64,26.33,0.9738,0.9738
1837,北京,美食,快餐,西式快餐,115,373,0.3083,62.1,63.77,0.9738,0.9738
1615,上海,超市便利店,便利店,,226,262,0.8626,104.9,107.71,0.9739,0.9739
777,杭州,美食,快餐,中式快餐,254,234,0.9213,84.99,87.21,0.9745,0.9745
1346,杭州,超市便利店,超市,,254,234,0.9213,328.51,337.09,0.9745,0.9745
1716,杭州,美食,小吃,面点,254,234,0.9213,74.2,76.08,0.9753,0.9753
17,厦门,美食,快餐,西式快餐,222,266,0.8346,74.3,76.18,0.9753,0.9753
682,常州,超市便利店,超市,,187,301,0.6213,36.8,37.73,0.9754,0.9754
293,福州,超市便利店,超市,,260,228,0.8769,137.12,140.55,0.9756,0.9756
1436,西安,超市便利店,超市,,115,373,0.3083,170.04,174.28,0.9757,0.9757
186,苏州,美食,快餐,西式快餐,196,292,0.6712,139.99,143.48,0.9757,0.9757
534,杭州,美食,休闲茶饮,冰激凌,254,234,0.9213,64.9,66.51,0.9758,0.9758
1297,北京,美食,快餐,西式快餐,115,373,0.3083,103.83,106.4,0.9758,0.9758
1352,深圳,美食,快餐,西式快餐,211,277,0.7617,59.6,61.07,0.9759,0.9759
826,北京,美食,快餐,西式快餐,115,373,0.3083,51.9,53.18,0.9759,0.9759
340,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,49.49,50.68,0.9765,0.9765
1701,深圳,美食,快餐,中式快餐,211,277,0.7617,63.91,65.44,0.9766,0.9766
1222,成都,美食,快餐,中式快餐,256,232,0.9063,20.48,20.97,0.9766,0.9766
420,广州,超市便利店,便利店,,216,272,0.7941,43.91,44.96,0.9766,0.9766
1261,北京,美食,快餐,其它快餐,115,373,0.3083,34.23,35.04,0.9769,0.9769
789,上海,美食,快餐,西式快餐,226,262,0.8626,104.71,107.18,0.977,0.9770
816,合肥,超市便利店,超市,,196,292,0.6712,173.06,177.13,0.977,0.9770
794,武汉,美食,快餐,中式快餐,195,293,0.6655,19.62,20.08,0.9771,0.9771
312,嘉兴,美食,快餐,中式快餐,231,257,0.8988,93.89,95.98,0.9782,0.9782
306,深圳,美食,快餐,中式快餐,211,277,0.7617,55.83,57.07,0.9783,0.9783
1711,杭州,超市便利店,便利店,,254,234,0.9213,45.52,46.53,0.9783,0.9783
1272,成都,美食,小吃,其它小吃,256,232,0.9063,34,34.75,0.9784,0.9784
1290,郑州,美食,休闲茶饮,饮品/甜点,118,370,0.3189,33.76,34.5,0.9786,0.9786
1176,绍兴,超市便利店,超市,,235,253,0.9289,74.77,76.4,0.9787,0.9787
105,苏州,美食,快餐,西式快餐,196,292,0.6712,100.47,102.64,0.9789,0.9789
1377,烟台,美食,快餐,西式快餐,109,379,0.2876,152.46,155.75,0.9789,0.9789
510,温州,超市便利店,便利店,,248,240,0.9677,37.18,37.98,0.9789,0.9789
1721,成都,美食,中餐,其它地方菜,256,232,0.9063,40.51,41.38,0.979,0.9790
565,上海,美食,快餐,西式快餐,226,262,0.8626,147.36,150.52,0.979,0.9790
193,西安,美食,快餐,西式快餐,115,373,0.3083,98.67,100.76,0.9793,0.9793
893,三亚,美食,快餐,西式快餐,152,336,0.4524,48.34,49.36,0.9793,0.9793
743,北京,超市便利店,便利店,,115,373,0.3083,46.04,47.01,0.9794,0.9794
664,哈尔滨,美食,快餐,西式快餐,136,352,0.3864,68.96,70.41,0.9794,0.9794
85,苏州,美食,快餐,西式快餐,196,292,0.6712,78.48,80.12,0.9795,0.9795
1053,上海,超市便利店,超市,,226,262,0.8626,23.93,24.43,0.9795,0.9795
145,台州,美食,快餐,西式快餐,232,256,0.9063,75.74,77.31,0.9797,0.9797
251,北京,美食,快餐,中式快餐,115,373,0.3083,29.7,30.31,0.9799,0.9799
736,上海,超市便利店,超市,,226,262,0.8626,62.53,63.8,0.9801,0.9801
587,郑州,超市便利店,超市,,118,370,0.3189,52.03,53.06,0.9806,0.9806
671,成都,超市便利店,超市,,256,232,0.9063,175.96,179.43,0.9807,0.9807
1061,广州,美食,快餐,西式快餐,216,272,0.7941,119.43,121.75,0.9809,0.9809
1835,上海,美食,休闲茶饮,咖啡,226,262,0.8626,26.88,27.4,0.981,0.9810
502,厦门,美食,快餐,西式快餐,222,266,0.8346,117.68,119.95,0.9811,0.9811
568,湖州,美食,快餐,西式快餐,221,267,0.8277,120.13,122.43,0.9812,0.9812
1924,阜阳,美食,快餐,西式快餐,232,256,0.9063,105.12,107.13,0.9812,0.9812
223,武汉,美食,火锅,麻辣烫/串串香,195,293,0.6655,48.96,49.89,0.9814,0.9814
332,泰州,美食,快餐,西式快餐,183,305,0.6,88.11,89.77,0.9815,0.9815
722,杭州,美食,小吃,面点,254,234,0.9213,72.8,74.17,0.9815,0.9815
1293,杭州,美食,烘焙糕点,蛋糕,254,234,0.9213,104.16,106.12,0.9815,0.9815
203,上海,超市便利店,超市,,226,262,0.8626,187.6,191.11,0.9816,0.9816
1708,温州,超市便利店,便利店,,248,240,0.9677,79.13,80.59,0.9819,0.9819
364,佛山,美食,中餐,江浙菜,238,250,0.952,28.78,29.3,0.9823,0.9823
709,上海,美食,小吃,面点,226,262,0.8626,51.03,51.95,0.9823,0.9823
670,苏州,美食,快餐,西式快餐,196,292,0.6712,137.89,140.35,0.9825,0.9825
