shop_id,city_name,location_id,per_pay,score,comment_cnt,shop_level,cate_1_name,cate_2_name,cate_3_name
970,北京,1130,6,0,0,1,超市便利店,便利店,
971,武汉,737,14,4,0,1,超市便利店,超市,
972,金华,1158,14,3,14,2,美食,快餐,西式快餐
973,合肥,599,16,0,0,0,超市便利店,超市,
974,武汉,608,1,3,0,0,美食,小吃,熟食
975,广州,36,11,2,5,2,美食,快餐,西式快餐
976,广州,944,4,4,0,0,超市便利店,便利店,
977,广州,746,6,1,3,0,美食,快餐,中式快餐
978,温州,822,3,4,0,1,超市便利店,便利店,
979,苏州,431,17,0,0,1,超市便利店,超市,
980,长沙,646,9,3,4,2,美食,快餐,西式快餐
981,武汉,524,11,2,2,2,美食,中餐,川菜
982,上海,420,17,2,2,1,美食,快餐,中式快餐
983,北京,222,5,1,1,0,美食,休闲食品,生鲜水果
984,天津,728,9,4,8,2,美食,休闲茶饮,饮品/甜点
985,北京,77,7,0,0,1,超市便利店,便利店,
986,株洲,78,6,4,0,0,超市便利店,超市,
987,上海,1032,18,3,1,0,美食,汤/粥/煲/砂锅/炖菜,粥
988,上海,413,19,4,0,1,超市便利店,超市,
989,杭州,1120,15,3,2,0,美食,小吃,面点
990,苏州,400,10,3,9,2,美食,快餐,西式快餐
991,荆门,33,17,0,0,0,超市便利店,便利店,
992,武汉,510,5,2,2,0,美食,快餐,中式快餐
993,上海,417,9,2,1,0,美食,小吃,其它小吃
994,嘉兴,938,11,3,1,1,美食,休闲茶饮,奶茶
995,温州,481,16,0,0,0,超市便利店,超市,
996,北京,601,9,2,3,0,美食,休闲食品,生鲜水果
997,绍兴,219,2,3,2,0,美食,小吃,米粉/米线
998,东莞,858,16,1,0,0,超市便利店,超市,
999,深圳,991,7,3,9,2,美食,快餐,西式快餐
1000,广州,552,20,1,4,2,美食,中餐,川菜
1001,合肥,838,20,0,1,0,美食,中餐,江浙菜
1002,北京,113,10,3,1,0,美食,休闲茶饮,冰激凌
1003,杭州,264,18,2,0,0,美食,中餐,其它地方菜
1004,广州,590,3,2,1,0,美食,休闲食品,其它休闲食品
1005,杭州,485,1,4,0,0,美食,小吃,面点
1006,襄阳,875,18,4,0,1,超市便利店,超市,
1007,南京,644,9,0,0,0,超市便利店,超市,
1008,成都,637,20,2,2,0,美食,火锅,麻辣烫/串串香
1009,杭州,850,3,3,2,1,美食,休闲茶饮,饮品/甜点
1010,北京,517,6,4,1,0,美食,小吃,其它小吃
1011,广州,36,2,4,0,0,超市便利店,便利店,
1012,苏州,933,7,3,1,0,美食,快餐,中式快餐
1013,北京,388,2,3,0,0,超市便利店,便利店,
1014,南京,715,11,1,1,0,美食,快餐,中式快餐
1015,温州,442,11,3,0,0,美食,休闲食品,生鲜水果
1016,宁波,786,19,3,0,0,美食,休闲食品,生鲜水果
1017,邢台,1077,18,0,0,1,超市便利店,超市,
1018,深圳,1109,18,2,0,1,超市便利店,超市,
1019,舟山,169,9,2,3,2,美食,快餐,中式快餐
1020,石家庄,873,3,3,0,1,超市便利店,便利店,
1021,无锡,1064,9,0,0,0,超市便利店,超市,
1022,苏州,389,3,0,0,1,超市便利店,便利店,
1023,葫芦岛,282,14,3,4,2,美食,快餐,西式快餐
1024,青岛,458,4,4,0,1,超市便利店,便利店,
1025,常州,121,20,0,0,1,超市便利店,超市,
1026,广州,156,17,2,3,0,美食,休闲食品,其它休闲食品
1027,武汉,945,11,3,3,0,美食,快餐,中式快餐
1028,深圳,531,2,4,0,1,超市便利店,便利店,
1029,杭州,181,9,3,2,0,美食,小吃,面点
1030,北京,1130,14,4,3,2,美食,烘焙糕点,面包
1031,青岛,769,19,3,2,0,美食,中餐,其它地方菜
1032,杭州,1097,14,4,4,2,美食,休闲食品,生鲜水果
1033,深圳,981,13,3,3,2,美食,快餐,西式快餐
1034,太原,619,9,3,6,2,美食,快餐,西式快餐
1035,南京,673,13,3,12,2,美食,快餐,西式快餐
1036,武汉,213,4,3,2,0,美食,烘焙糕点,面包
1037,深圳,596,9,3,5,2,美食,快餐,西式快餐
1038,宁波,798,17,0,0,0,超市便利店,超市,
1039,福州,537,17,4,0,1,超市便利店,超市,
1040,西安,75,7,3,2,0,美食,休闲茶饮,饮品/甜点
1041,南平,888,18,0,0,1,超市便利店,超市,
1042,宁波,230,20,0,0,1,超市便利店,超市,
1043,武汉,1081,9,3,6,2,美食,快餐,西式快餐
1044,武汉,435,10,2,1,2,美食,中餐,川菜
1045,北京,566,13,0,0,0,超市便利店,超市,
1046,青岛,344,5,0,0,0,超市便利店,便利店,
1047,深圳,194,5,0,1,0,美食,快餐,中式快餐
1048,金华,492,6,0,0,1,超市便利店,便利店,
1049,深圳,531,7,3,5,2,美食,快餐,西式快餐
1050,南通,127,2,3,1,0,美食,休闲食品,生鲜水果
1051,上海,497,15,3,2,2,美食,休闲食品,生鲜水果
1052,上海,675,19,0,0,1,超市便利店,超市,
1053,上海,339,11,0,0,0,超市便利店,超市,
1054,南京,1106,2,4,1,0,美食,休闲茶饮,奶茶
1055,南京,172,4,4,3,0,美食,休闲茶饮,奶茶
1056,上海,709,4,3,4,2,美食,休闲茶饮,奶茶
1057,杭州,592,11,0,1,0,美食,快餐,中式快餐
1058,南昌,179,1,3,2,0,美食,休闲茶饮,冰激凌
1059,苏州,220,15,2,2,0,美食,休闲食品,生鲜水果
1060,广州,853,2,2,1,0,美食,烘焙糕点,面包
1061,广州,541,11,2,12,2,美食,快餐,西式快餐
1062,天津,992,9,4,6,2,美食,快餐,西式快餐
1063,张家口,678,19,0,0,1,超市便利店,超市,
1064,温州,158,5,4,0,1,超市便利店,便利店,
1065,武汉,435,1,3,1,0,美食,小吃,面点
1066,北京,1101,9,3,6,2,美食,快餐,西式快餐
1067,福州,851,2,1,1,0,美食,休闲食品,生鲜水果
1068,上海,609,13,2,2,1,美食,快餐,中式快餐
1069,重庆,579,18,0,0,1,超市便利店,超市,
1070,温州,1014,14,0,0,0,超市便利店,超市,
1071,宁波,764,2,2,2,0,美食,休闲食品,生鲜水果
1072,无锡,352,2,2,1,1,超市便利店,超市,
1073,南京,73,12,4,1,0,美食,中餐,其它地方菜
1074,上海,134,7,3,2,0,美食,小吃,其它小吃
1075,台州,755,11,2,3,1,美食,快餐,中式快餐
1076,苏州,310,12,3,1,0,美食,休闲食品,其它休闲食品
1077,长沙,26,14,3,2,2,美食,快餐,西式快餐
1078,福州,851,2,4,1,0,美食,小吃,其它小吃
1079,沈阳,598,12,4,7,2,美食,快餐,西式快餐
1080,南京,742,16,4,0,1,超市便利店,超市,
1081,广州,488,3,3,0,0,超市便利店,便利店,
1082,深圳,332,19,4,1,0,美食,其他美食,西餐
1083,成都,232,3,3,3,0,美食,休闲食品,生鲜水果
1084,南通,27,14,3,6,2,美食,快餐,西式快餐
1085,南昌,1131,10,3,5,2,美食,快餐,西式快餐
1086,北京,322,12,3,3,0,美食,休闲食品,生鲜水果
1087,北京,1038,20,3,4,1,美食,中餐,江浙菜
1088,上海,725,10,3,1,1,美食,烘焙糕点,面包
1089,上海,809,16,3,1,2,美食,休闲茶饮,饮品/甜点
1090,杭州,383,2,0,0,1,超市便利店,便利店,
1091,济南,824,4,2,2,1,美食,快餐,中式快餐
1092,上海,315,11,3,7,2,美食,快餐,西式快餐
1093,武汉,1024,5,0,1,0,美食,其他美食,其他餐饮美食
1094,上海,466,13,3,7,2,美食,快餐,西式快餐
1095,青岛,1015,3,3,0,0,超市便利店,便利店,
1096,上海,639,10,3,1,0,美食,快餐,中式快餐
1097,东营,477,14,2,4,2,美食,快餐,西式快餐
1098,武汉,85,1,2,1,0,美食,快餐,中式快餐
1099,广州,155,17,2,2,0,美食,中餐,西北菜
1100,上海,489,18,4,2,0,美食,休闲茶饮,饮品/甜点
1101,苏州,745,13,3,6,2,美食,快餐,西式快餐
1102,广州,1076,10,3,7,2,美食,快餐,西式快餐
1103,温州,936,2,3,1,0,美食,休闲食品,零食
1104,上海,1116,19,3,0,1,超市便利店,超市,
1105,杭州,250,7,3,2,0,美食,小吃,熟食
1106,成都,112,1,2,0,0,美食,快餐,中式快餐
1107,湖州,885,6,3,1,0,美食,休闲茶饮,奶茶
1108,南京,1126,20,4,6,2,美食,火锅,川味/重庆火锅
1109,北京,772,12,3,8,2,美食,快餐,西式快餐
1110,杭州,286,14,3,3,0,美食,小吃,面点
1111,上海,697,5,3,0,1,超市便利店,便利店,
1112,深圳,1028,11,2,7,2,美食,快餐,西式快餐
1113,温州,722,3,2,0,1,超市便利店,便利店,
1114,上海,943,1,4,1,0,美食,小吃,面点
1115,北京,388,12,1,2,2,美食,快餐,中式快餐
1116,南京,526,2,4,0,1,超市便利店,便利店,
1117,广州,11,9,3,8,2,美食,快餐,西式快餐
1118,杭州,1093,15,3,4,2,美食,小吃,其它小吃
1119,杭州,378,16,3,1,0,美食,小吃,米粉/米线
1120,青岛,325,13,3,4,2,美食,快餐,西式快餐
1121,厦门,955,13,2,11,2,美食,快餐,西式快餐
1122,珠海,719,2,4,4,0,美食,休闲食品,其它休闲食品
1123,武汉,683,19,4,0,1,超市便利店,超市,
1124,武汉,416,10,3,4,1,美食,休闲茶饮,冰激凌
1125,广州,47,14,1,14,2,美食,快餐,西式快餐
1126,淮安,963,13,3,6,2,美食,快餐,西式快餐
1127,福州,611,12,3,2,2,美食,烘焙糕点,面包
1128,武汉,290,16,3,3,2,美食,小吃,其它小吃
1129,南昌,591,15,2,6,2,美食,快餐,西式快餐
1130,温州,174,9,3,1,0,美食,休闲食品,生鲜水果
1131,济南,443,2,3,2,1,美食,快餐,中式快餐
1132,上海,627,12,0,0,0,超市便利店,超市,
1133,济南,539,6,0,0,0,超市便利店,便利店,
1134,长沙,1138,13,2,6,2,美食,快餐,西式快餐
1135,苏州,1147,12,3,11,2,美食,快餐,西式快餐
1136,佛山,82,12,0,0,0,超市便利店,超市,
1137,湛江,700,17,0,0,0,超市便利店,超市,
1138,南京,1126,8,3,2,0,美食,小吃,面点
1139,佛山,88,12,2,6,2,美食,快餐,西式快餐
1140,上海,1032,15,3,2,0,美食,汤/粥/煲/砂锅/炖菜,砂锅/煲类/炖菜
1141,济南,111,4,3,2,0,美食,小吃,米粉/米线
1142,石家庄,703,19,3,2,0,美食,中餐,其它地方菜
1143,温州,693,4,4,3,0,美食,休闲茶饮,奶茶
1144,上海,301,18,0,0,1,超市便利店,超市,
1145,上海,247,10,3,1,0,美食,烘焙糕点,面包
1146,武汉,581,16,4,0,1,超市便利店,超市,
1147,南京,680,9,1,3,0,美食,休闲食品,生鲜水果
1148,厦门,770,7,0,0,0,超市便利店,超市,
1149,南昌,886,6,2,1,0,美食,快餐,西式快餐
1150,上海,1003,19,4,0,1,超市便利店,超市,
1151,深圳,734,9,2,8,2,美食,快餐,西式快餐
1152,上海,1116,10,3,4,0,美食,烘焙糕点,面包
1153,上海,1065,8,3,6,2,美食,快餐,西式快餐
1154,常州,390,6,2,1,0,美食,快餐,中式快餐
1155,温州,442,15,3,1,0,美食,休闲食品,生鲜水果
1156,锦州,887,18,0,0,1,超市便利店,超市,
1157,北京,1043,5,2,1,0,美食,小吃,其它小吃
1158,杭州,589,10,0,0,0,超市便利店,超市,
1159,杭州,521,15,2,2,0,美食,中餐,东北菜
1160,上海,854,6,0,0,1,超市便利店,便利店,
1161,泉州,147,12,2,3,2,美食,快餐,西式快餐
1162,上海,519,10,3,1,0,美食,烘焙糕点,蛋糕
1163,上海,1032,16,3,1,0,美食,小吃,面点
1164,大连,16,6,4,4,2,美食,休闲茶饮,饮品/甜点
1165,广州,568,11,2,7,2,美食,快餐,西式快餐
1166,苏州,470,12,3,6,2,美食,快餐,西式快餐
1167,南平,468,18,0,0,1,超市便利店,超市,
1168,蚌埠,371,18,0,0,1,超市便利店,超市,
1169,温州,211,16,1,3,0,美食,休闲食品,生鲜水果
1170,宁波,656,16,0,0,0,超市便利店,超市,
1171,淮安,959,14,2,5,2,美食,快餐,西式快餐
1172,温州,585,20,1,3,2,美食,其他美食,西餐
1173,杭州,895,15,3,3,1,美食,快餐,西式快餐
1174,武汉,557,3,0,0,0,超市便利店,便利店,
1175,西安,487,6,3,3,0,美食,小吃,其它小吃
1176,绍兴,214,17,2,0,1,超市便利店,超市,
1177,杭州,978,11,3,3,0,美食,休闲食品,生鲜水果
1178,福州,122,5,1,2,0,美食,快餐,中式快餐
1179,南昌,964,3,3,1,0,美食,小吃,米粉/米线
1180,杭州,1093,9,3,3,1,美食,烘焙糕点,面包
1181,绍兴,615,15,3,12,2,美食,快餐,西式快餐
1182,深圳,531,8,3,2,0,美食,休闲茶饮,奶茶
1183,上海,1098,15,0,0,0,超市便利店,超市,
1184,武汉,606,5,3,4,0,美食,休闲茶饮,奶茶
1185,武汉,209,1,1,0,0,美食,快餐,中式快餐
1186,成都,597,5,0,0,0,超市便利店,超市,
1187,镇江,372,13,3,5,2,美食,快餐,西式快餐
1188,武汉,737,1,3,2,0,美食,休闲茶饮,奶茶
1189,郑州,1151,1,3,0,0,美食,中餐,其它地方菜
1190,苏州,314,13,3,18,2,美食,快餐,西式快餐
1191,合肥,254,15,0,0,0,超市便利店,超市,
1192,北京,430,18,3,3,2,美食,火锅,其它火锅
1193,上海,642,7,4,1,0,美食,休闲茶饮,奶茶
1194,苏州,496,14,0,0,0,超市便利店,超市,
1195,温州,1006,14,2,6,2,美食,快餐,西式快餐
1196,抚顺,548,16,4,0,1,超市便利店,超市,
1197,北京,1096,10,3,10,2,美食,快餐,西式快餐
1198,上海,643,15,3,2,2,美食,休闲食品,生鲜水果
1199,北京,880,8,0,0,1,超市便利店,便利店,
1200,温州,704,5,4,0,1,超市便利店,便利店,
1201,宁波,436,7,3,4,0,美食,休闲食品,生鲜水果
1202,江门,1016,6,2,3,2,美食,快餐,西式快餐
1203,上海,153,5,3,4,2,美食,休闲茶饮,奶茶
1204,上海,153,16,3,0,1,超市便利店,超市,
1205,绍兴,634,4,4,2,0,美食,休闲食品,生鲜水果
1206,北京,186,15,0,0,0,超市便利店,超市,
1207,天津,1004,12,3,5,2,美食,快餐,西式快餐
1208,福州,226,15,3,3,1,美食,快餐,西式快餐
1209,上海,153,19,1,1,0,美食,中餐,粤菜
1210,南宁,804,15,2,4,2,美食,快餐,西式快餐
1211,南京,399,8,3,9,2,美食,快餐,西式快餐
1212,无锡,200,17,0,0,0,超市便利店,超市,
1213,北京,86,11,3,6,2,美食,烘焙糕点,面包
1214,上海,255,7,1,0,0,美食,中餐,上海本帮菜
1215,青岛,1001,4,0,0,1,超市便利店,便利店,
1216,武汉,653,8,1,1,0,美食,快餐,中式快餐
1217,西安,171,15,2,10,2,美食,快餐,西式快餐
1218,北京,836,5,4,0,1,超市便利店,便利店,
1219,西安,1020,8,3,4,2,美食,快餐,西式快餐
1220,武汉,209,2,0,0,0,超市便利店,便利店,
1221,合肥,814,5,4,7,0,美食,休闲茶饮,奶茶
1222,成都,274,9,1,2,0,美食,快餐,中式快餐
1223,上海,1127,6,3,1,0,美食,其他美食,日韩料理
1224,无锡,805,14,2,5,2,美食,快餐,西式快餐
1225,深圳,195,5,1,1,0,美食,快餐,中式快餐
1226,杭州,361,17,3,0,1,超市便利店,超市,
1227,温州,442,11,3,0,0,超市便利店,超市,
1228,南京,221,14,4,0,1,超市便利店,超市,
1229,广州,132,6,2,1,0,超市便利店,超市,
1230,南京,1155,2,4,1,0,美食,小吃,米粉/米线
1231,乐山,890,19,0,0,1,超市便利店,超市,
1232,深圳,1069,6,0,0,0,超市便利店,超市,
1233,长沙,618,9,3,3,2,美食,快餐,西式快餐
1234,郑州,549,6,3,4,2,美食,快餐,西式快餐
1235,南京,172,8,2,1,0,美食,快餐,中式快餐
1236,宁波,230,14,0,0,0,超市便利店,超市,
1237,北京,1099,11,3,5,2,美食,快餐,西式快餐
1238,温州,585,2,4,0,1,超市便利店,便利店,
1239,温州,840,6,4,0,1,超市便利店,便利店,
1240,武汉,85,1,2,0,0,美食,快餐,中式快餐
1241,上海,1054,6,4,2,0,美食,休闲茶饮,奶茶
1242,绍兴,214,6,2,2,2,美食,快餐,中式快餐
1243,西安,1156,1,3,1,0,美食,休闲茶饮,奶茶
1244,武汉,825,12,3,14,2,美食,快餐,西式快餐
1245,上海,168,4,0,0,1,超市便利店,便利店,
1246,杭州,1093,14,2,2,0,美食,快餐,其它快餐
1247,苏州,902,7,3,3,0,美食,快餐,中式快餐
1248,成都,573,6,0,0,0,超市便利店,超市,
1249,杭州,520,12,3,4,2,美食,快餐,中式快餐
1250,广州,533,2,2,0,1,超市便利店,便利店,
1251,杭州,124,7,3,3,0,美食,休闲食品,生鲜水果
1252,南京,680,16,3,4,2,美食,小吃,其它小吃
1253,无锡,289,17,0,0,0,超市便利店,超市,
1254,宜昌,483,18,4,0,0,超市便利店,超市,
1255,黄山,25,16,2,5,2,美食,快餐,西式快餐
1256,北京,1117,14,0,0,0,超市便利店,超市,
1257,厦门,59,18,0,0,1,超市便利店,超市,
1258,杭州,485,2,4,3,1,美食,休闲茶饮,饮品/甜点
1259,宜昌,1084,10,2,3,0,美食,快餐,中式快餐
1260,武汉,1072,6,2,1,0,美食,休闲食品,生鲜水果
1261,北京,42,15,2,2,0,美食,快餐,其它快餐
1262,南京,680,12,3,3,2,美食,烘焙糕点,面包
1263,淮安,1071,17,2,0,1,超市便利店,超市,
1264,宝鸡,987,18,0,0,1,超市便利店,超市,
1265,南昌,848,1,2,1,0,美食,休闲茶饮,奶茶
1266,北京,42,5,0,0,0,超市便利店,便利店,
1267,常州,480,18,0,0,0,超市便利店,超市,
1268,南京,575,8,4,0,1,超市便利店,超市,
1269,厦门,1107,1,2,0,1,超市便利店,便利店,
1270,北京,113,11,3,2,2,美食,休闲茶饮,冰激凌
1271,杭州,523,17,4,0,1,超市便利店,超市,
1272,成都,474,1,3,1,0,美食,小吃,其它小吃
1273,南京,499,11,3,8,2,美食,快餐,西式快餐
1274,广州,853,1,3,0,0,美食,休闲茶饮,饮品/甜点
1275,徐州,348,14,1,8,2,美食,快餐,西式快餐
1276,深圳,813,6,1,2,0,美食,快餐,中式快餐
1277,青岛,603,14,3,5,2,美食,快餐,西式快餐
1278,镇江,62,5,3,1,0,美食,休闲茶饮,饮品/甜点
1279,青岛,154,3,3,0,1,超市便利店,便利店,
1280,宁波,207,8,3,1,0,美食,火锅,麻辣烫/串串香
1281,无锡,460,11,3,5,2,美食,快餐,西式快餐
1282,武汉,1007,7,2,2,2,美食,快餐,中式快餐
1283,南通,18,19,4,0,1,超市便利店,超市,
1284,合肥,720,12,3,4,2,美食,快餐,西式快餐
1285,杭州,849,10,0,1,0,美食,快餐,中式快餐
1286,北京,256,18,4,2,0,美食,小吃,其它小吃
1287,武汉,608,5,3,2,0,美食,休闲食品,零食
1288,杭州,1094,4,3,2,2,美食,休闲茶饮,奶茶
1289,上海,554,20,1,1,0,美食,中餐,台湾菜
1290,郑州,962,6,4,2,1,美食,休闲茶饮,饮品/甜点
1291,广州,552,20,2,6,2,美食,中餐,川菜
1292,广州,711,7,3,10,2,美食,快餐,西式快餐
1293,杭州,264,9,3,4,2,美食,烘焙糕点,蛋糕
1294,深圳,194,6,2,2,2,美食,快餐,西式快餐
1295,重庆,272,16,3,2,0,美食,烘焙糕点,蛋糕
1296,上海,921,19,4,0,1,超市便利店,超市,
1297,北京,19,10,3,8,2,美食,快餐,西式快餐
1298,苏州,868,8,4,2,0,美食,休闲茶饮,奶茶
1299,无锡,68,13,3,9,2,美食,快餐,西式快餐
1300,杭州,485,3,3,2,0,美食,小吃,其它小吃
1301,潍坊,560,9,4,4,2,美食,休闲茶饮,饮品/甜点
1302,北京,980,19,0,0,1,超市便利店,超市,
1303,上海,709,5,0,0,1,超市便利店,便利店,
1304,武汉,892,18,0,0,1,超市便利店,超市,
1305,金华,201,1,2,0,0,美食,小吃,其它小吃
1306,北京,94,19,0,0,1,超市便利店,超市,
1307,温州,936,6,4,1,0,美食,休闲食品,零食
1308,杭州,146,6,2,11,0,美食,快餐,中式快餐
1309,上海,554,9,2,5,1,美食,烘焙糕点,蛋糕
1310,深圳,79,16,4,0,1,超市便利店,超市,
1311,广州,488,20,2,5,2,美食,其他美食,西餐
1312,莆田,190,10,3,5,2,美食,快餐,西式快餐
1313,汉中,744,15,3,6,2,美食,快餐,西式快餐
1314,深圳,407,9,3,5,2,美食,快餐,西式快餐
1315,北京,396,11,3,13,2,美食,快餐,西式快餐
1316,上海,1061,18,2,2,0,美食,其他美食,日韩料理
1317,上海,1110,10,3,1,1,美食,烘焙糕点,面包
1318,杭州,1093,4,3,3,1,美食,休闲茶饮,饮品/甜点
1319,深圳,237,8,3,3,2,美食,快餐,中式快餐
1320,上海,1127,15,0,1,0,美食,中餐,其它地方菜
1321,上海,1114,18,4,1,0,美食,休闲食品,生鲜水果
1322,杭州,1093,20,4,8,2,美食,火锅,川味/重庆火锅
1323,成都,563,1,3,0,0,美食,休闲茶饮,饮品/甜点
1324,南京,73,10,3,9,2,美食,快餐,西式快餐
1325,武汉,317,11,3,4,1,美食,烘焙糕点,蛋糕
1326,金华,1158,18,4,0,0,超市便利店,超市,
1327,杭州,974,17,3,0,1,超市便利店,超市,
1328,北京,249,19,2,2,0,美食,中餐,其它地方菜
1329,南京,172,5,4,0,1,超市便利店,便利店,
1330,东莞,1048,9,2,2,2,美食,快餐,西式快餐
1331,上海,153,11,3,1,0,美食,其他美食,日韩料理
1332,杭州,1093,15,3,14,2,美食,快餐,西式快餐
1333,广州,973,1,3,1,0,美食,休闲食品,其它休闲食品
1334,杭州,760,4,0,0,1,超市便利店,便利店,
1335,苏州,389,9,3,5,2,美食,快餐,西式快餐
1336,金华,492,12,0,0,0,超市便利店,便利店,
1337,南京,673,19,3,2,0,美食,其他美食,日韩料理
1338,上海,924,7,2,2,2,美食,快餐,中式快餐
1339,无锡,751,12,3,9,2,美食,快餐,西式快餐
1340,北京,574,18,3,4,0,美食,中餐,其它地方菜
1341,广州,228,4,3,3,0,美食,快餐,中式快餐
1342,宁波,436,13,2,2,0,美食,烘焙糕点,面包
1343,杭州,1094,8,3,3,1,美食,烘焙糕点,蛋糕
1344,北京,535,16,4,0,0,超市便利店,超市,
1345,杭州,146,4,4,2,0,美食,小吃,其它小吃
1346,杭州,287,19,0,0,1,超市便利店,超市,
1347,深圳,195,10,2,11,2,美食,快餐,西式快餐
1348,上海,501,10,3,4,2,美食,快餐,西式快餐
1349,杭州,668,14,3,3,2,美食,烘焙糕点,蛋糕
1350,杭州,1093,12,3,20,2,美食,快餐,西式快餐
1351,宁波,436,6,3,2,0,美食,休闲茶饮,奶茶
1352,深圳,368,12,3,7,2,美食,快餐,西式快餐
1353,深圳,862,4,0,3,0,美食,快餐,中式快餐
1354,杭州,225,8,3,8,0,美食,快餐,中式快餐
1355,南京,215,10,3,18,2,美食,快餐,西式快餐
1356,嘉兴,569,13,2,10,2,美食,快餐,西式快餐
1357,重庆,561,18,0,0,1,超市便利店,超市,
1358,上海,1085,19,0,0,1,超市便利店,超市,
1359,青岛,1015,13,3,6,2,美食,快餐,西式快餐
1360,无锡,188,3,0,0,1,超市便利店,便利店,
1361,上海,662,4,4,0,1,超市便利店,便利店,
1362,长治,224,15,3,6,2,美食,快餐,西式快餐
1363,杭州,974,15,3,3,2,美食,烘焙糕点,蛋糕
1364,杭州,941,20,2,1,2,美食,中餐,粤菜
1365,南京,399,10,3,18,2,美食,快餐,西式快餐
1366,上海,1127,16,2,1,0,美食,其他美食,其他餐饮美食
1367,杭州,629,13,3,2,1,美食,快餐,西式快餐
1368,广州,935,2,1,0,0,超市便利店,便利店,
1369,杭州,631,15,3,2,2,美食,休闲食品,生鲜水果
1370,济南,318,1,4,2,0,美食,休闲茶饮,奶茶
1371,北京,916,17,4,3,1,美食,快餐,中式快餐
1372,深圳,847,2,0,9,0,美食,快餐,中式快餐
1373,深圳,657,20,4,0,1,超市便利店,超市,
1374,天津,684,6,3,2,0,美食,快餐,西式快餐
1375,武汉,979,3,3,1,0,美食,烘焙糕点,面包
1376,武汉,1024,10,2,3,2,美食,中餐,川菜
1377,烟台,556,14,3,13,2,美食,快餐,西式快餐
1378,广州,57,10,3,2,0,美食,烘焙糕点,面包
1379,上海,255,1,4,0,1,超市便利店,便利店,
1380,青岛,291,4,4,2,1,美食,休闲茶饮,奶茶
1381,青岛,344,2,3,0,1,超市便利店,便利店,
1382,青岛,852,4,4,0,1,超市便利店,便利店,
1383,杭州,485,1,3,1,0,美食,小吃,其它小吃
1384,武汉,602,14,2,0,0,美食,快餐,其它快餐
1385,上海,1033,7,0,0,0,超市便利店,超市,
1386,宁波,798,13,3,1,0,美食,烘焙糕点,面包
1387,上海,626,9,3,4,0,美食,烘焙糕点,蛋糕
1388,肇庆,246,14,3,6,2,美食,快餐,西式快餐
1389,大连,970,13,4,8,2,美食,快餐,西式快餐
1390,天津,690,8,2,1,0,美食,快餐,中式快餐
1391,武汉,85,1,1,0,0,美食,快餐,中式快餐
1392,杭州,1091,3,0,3,0,美食,其他美食,其他餐饮美食
1393,衢州,893,15,3,7,2,美食,快餐,西式快餐
1394,上海,1127,8,0,0,0,超市便利店,超市,
1395,苏州,961,12,3,7,2,美食,快餐,西式快餐
1396,深圳,216,17,4,0,1,超市便利店,超市,
1397,惠州,355,19,0,0,1,超市便利店,超市,
1398,上海,643,17,3,2,2,美食,休闲茶饮,饮品/甜点
1399,北京,580,10,3,4,1,美食,烘焙糕点,面包
1400,宁波,764,1,3,0,0,美食,小吃,其它小吃
1401,广州,155,15,3,3,2,美食,快餐,西式快餐
1402,杭州,286,5,3,1,0,美食,小吃,其它小吃
1403,深圳,966,12,1,0,1,超市便利店,超市,
1404,上海,924,7,2,2,0,美食,火锅,麻辣烫/串串香
1405,南京,399,11,2,1,0,美食,休闲食品,生鲜水果
1406,青岛,120,7,4,0,1,超市便利店,便利店,
1407,杭州,884,2,2,1,0,美食,小吃,其它小吃
1408,合肥,814,7,0,1,0,美食,快餐,中式快餐
1409,上海,943,7,2,2,2,美食,快餐,中式快餐
1410,金华,1158,14,3,11,2,美食,快餐,西式快餐
1411,上海,339,13,3,6,2,美食,快餐,西式快餐
1412,泰州,638,13,3,10,2,美食,快餐,西式快餐
1413,杭州,144,5,3,1,0,美食,快餐,中式快餐
1414,北京,129,14,0,0,0,超市便利店,超市,
1415,上海,752,10,0,0,0,超市便利店,超市,
1416,绍兴,1063,5,4,3,0,美食,休闲茶饮,奶茶
1417,大连,543,18,4,0,1,超市便利店,超市,
1418,郑州,1151,1,2,0,0,美食,中餐,其它地方菜
1419,杭州,32,5,0,1,0,美食,快餐,中式快餐
1420,杭州,865,2,4,0,1,超市便利店,便利店,
1421,上海,420,15,3,4,2,美食,快餐,西式快餐
1422,武汉,737,19,3,0,0,美食,其他美食,其他餐饮美食
1423,福州,985,17,0,0,1,超市便利店,超市,
1424,上海,519,10,3,7,2,美食,快餐,西式快餐
1425,温州,141,6,0,0,1,超市便利店,便利店,
1426,杭州,378,2,0,0,1,超市便利店,便利店,
1427,金华,1158,12,2,4,0,美食,小吃,其它小吃
1428,天津,288,12,3,6,2,美食,快餐,西式快餐
1429,杭州,286,10,3,3,2,美食,快餐,中式快餐
1430,北京,823,6,3,0,0,美食,快餐,中式快餐
1431,北京,199,16,4,4,1,美食,烘焙糕点,面包
1432,南京,956,8,3,9,2,美食,快餐,西式快餐
1433,深圳,1109,13,3,1,0,美食,烘焙糕点,其它烘焙糕点
1434,杭州,89,6,2,5,0,美食,快餐,中式快餐
1435,北京,142,14,3,6,2,美食,快餐,西式快餐
1436,西安,1070,18,0,0,1,超市便利店,超市,
1437,广州,541,7,1,4,0,美食,快餐,中式快餐
1438,衢州,893,15,3,13,2,美食,快餐,西式快餐
