942,多云,阴,阴,阴,阴,阴,多云,阴,小雨,小雨,阵雨,小雨,小雨,阵雨,阵雨,阵雨,阴,小雨,小雨,阴,小雨,阵雨,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,多云,阵雨,阵雨
943,多云,阴,阴,阵雨,阴,阴,多云,多云,阵雨,小雨,小雨,中雨,阴,阴,阴,中雨,小雨,小雨,小雨,多云,小雨,多云,晴,晴,多云,晴,多云,阵雨,阴,阴,阴,晴,多云,多云,阴
944,阴,小雨,小雨,小雨,小雨,小雨,阴,阴,小雨,小雨,小雨,中雨,小雨,小雨,小雨,大雨,小雨,中雨,小雨,阴,小雨,多云,晴,晴,晴,晴,多云,中雨,阴,阴,多云,多云,多云,多云,多云
945,阴,阴,多云,多云,小雨,晴,多云,晴,多云,小雨,小雨,阴,小雨,小雨,多云,小雨,小雨,阴,阴,阴,多云,多云,多云,晴,晴,晴,阴,小雨,多云,多云,晴,晴,多云,多云,多云
946,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
947,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
948,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
949,多云,多云,多云,晴,多云,阵雨,多云,晴,晴,多云,阵雨,阴,阵雨,小雨,多云,阵雨,多云,阴,多云,晴,阴,晴,晴,晴,晴,晴,多云,小雨,多云,多云,阴,晴,晴,晴,雾
950,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
951,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
952,晴,晴,多云,晴,多云,阵雨,晴,晴,晴,晴,多云,多云,多云,小雨,晴,多云,小雨,多云,晴,阵雨,多云,晴,多云,晴,晴,晴,晴,雨夹雪,晴,晴,小雨,晴,晴,晴,晴
953,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
954,阴,阴,阴,小雨,阵雨,阴,阵雨,小雨,阵雨,阵雨,阵雨,暴雨,小雨,阴,阴,小雨,阴,小雨,阵雨,阴,阵雨,阴,多云,多云,晴,晴,多云,阵雨,阵雨,阵雨,多云,晴,阵雨,阴,小雨
955,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
956,阴,阴,多云,小雨,阴,阵雨,多云,阴,阵雨,阵雨,阵雨,大雨,阵雨,阴,阴,阵雨,阴,小雨,小雨,多云,小雨,小雨,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,阴,小雨,小雨
957,小雨,小雨,阴,小雨,阴,小雨,多云,多云,阴,阴,小雨,小雨,小雨,阴,多云,小雨,阴,小雨,多云,阴,晴,阴,阴,多云,多云,多云,小雨,小雨,小雨,小雨,晴,阴,多云,多云,多云
958,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
959,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
960,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
961,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
962,多云,阵雨,多云,小雨,小雨,阴,阴,阴,阵雨,阵雨,小雨,暴雨,小雨,阴,阴,阵雨,阵雨,小雨,小雨,多云,小雨,阴,多云,晴,晴,晴,晴,小雨,小雨,阴,阴,晴,多云,阴,小雨
963,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
964,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
965,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
966,多云,阴,阴,阵雨,阴,阴,多云,多云,阵雨,小雨,小雨,中雨,阴,阴,阴,中雨,小雨,小雨,小雨,多云,小雨,多云,晴,晴,多云,晴,多云,阵雨,阴,阴,阴,晴,多云,多云,阴
967,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
968,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
969,阵雨,阴,多云,多云,阵雨,阵雨,阴,阵雨,阵雨,中雨,大雨,中雨,阴,阴,多云,多云,多云,阵雨,小雨,多云,多云,阴,多云,多云,晴,晴,多云,阴,小雨,小雨,多云,多云,小雨,阴,小雨
970,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
971,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
972,阵雨,阴,多云,阴,阴,阴,多云,小雨,小雨,阴,阵雨,大雨,小雨,多云,多云,多云,多云,小雨,阴,阴,小雨,阴,多云,晴,晴,晴,晴,小雨,小雨,小雨,阴,晴,小雨,小雨,小雨
973,阴,小雨,小雨,小雨,小雨,小雨,阴,阴,小雨,小雨,小雨,中雨,小雨,小雨,小雨,大雨,小雨,中雨,小雨,阴,小雨,多云,晴,晴,晴,晴,多云,中雨,阴,阴,多云,多云,多云,多云,多云
974,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
975,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
976,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
977,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
978,阵雨,阴,多云,多云,阵雨,阵雨,阴,阵雨,阵雨,中雨,大雨,中雨,阴,阴,多云,多云,多云,阵雨,小雨,多云,多云,阴,多云,多云,晴,晴,多云,阴,小雨,小雨,多云,多云,小雨,阴,小雨
979,多云,阴,阴,阵雨,阴,阴,多云,多云,阵雨,小雨,小雨,中雨,阴,阴,阴,中雨,小雨,小雨,小雨,多云,小雨,多云,晴,晴,多云,晴,多云,阵雨,阴,阴,阴,晴,多云,多云,阴
980,多云,阴,阴,阴,阴,阴,多云,阴,小雨,小雨,阵雨,小雨,小雨,阵雨,阵雨,阵雨,阴,小雨,小雨,阴,小雨,阵雨,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,多云,阵雨,阵雨
981,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
982,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
983,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
984,晴,多云,晴,多云,小雨,多云,晴,多云,霾,阴,小雨,阴,多云,小雨,多云,多云,小雨,晴,晴,阴,晴,多云,晴,晴,霾,雾,多云,多云,晴,多云,阴,多云,晴,霾,晴
985,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
986,多云,多云,阴,多云,多云,多云,多云,阴,小雨,小雨,阴,小雨,阴,阵雨,阴,小雨,阴,小雨,小雨,阴,小雨,多云,多云,晴,晴,晴,阴,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
987,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
988,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
989,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
990,多云,阴,阴,阵雨,阴,阴,多云,多云,阵雨,小雨,小雨,中雨,阴,阴,阴,中雨,小雨,小雨,小雨,多云,小雨,多云,晴,晴,多云,晴,多云,阵雨,阴,阴,阴,晴,多云,多云,阴
991,阴,阴,小雨,小雨,小雨,多云,多云,晴,阴,小雨,中雨,阴,小雨,小雨,中雨,小雨,小雨,小雨,小雨,小雨,阴,多云,晴,晴,晴,晴,小雨,小雨,阴,小雨,晴,晴,晴,多云,多云
992,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
993,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
994,多云,阵雨,多云,小雨,小雨,阴,阴,阴,阵雨,阵雨,小雨,暴雨,小雨,阴,阴,阵雨,阵雨,小雨,小雨,多云,小雨,阴,多云,晴,晴,晴,晴,小雨,小雨,阴,阴,晴,多云,阴,小雨
995,阵雨,阴,多云,多云,阵雨,阵雨,阴,阵雨,阵雨,中雨,大雨,中雨,阴,阴,多云,多云,多云,阵雨,小雨,多云,多云,阴,多云,多云,晴,晴,多云,阴,小雨,小雨,多云,多云,小雨,阴,小雨
996,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
997,阴,阴,阴,小雨,阵雨,阴,阵雨,小雨,阵雨,阵雨,阵雨,暴雨,小雨,阴,阴,小雨,阴,小雨,阵雨,阴,阵雨,阴,多云,多云,晴,晴,多云,阵雨,阵雨,阵雨,多云,晴,阵雨,阴,小雨
998,小雨,阵雨,多云,多云,多云,多云,多云,大到暴雨,中到大雨,多云,大到暴雨,多云,阵雨,阵雨,阵雨,多云,多云,多云,多云,多云,阴,多云,多云,多云,晴,晴,晴,晴,多云,阴,小雨,小雨,阴,多云,多云
999,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
1000,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
1001,阴,小雨,小雨,小雨,小雨,小雨,阴,阴,小雨,小雨,小雨,中雨,小雨,小雨,小雨,大雨,小雨,中雨,小雨,阴,小雨,多云,晴,晴,晴,晴,多云,中雨,阴,阴,多云,多云,多云,多云,多云
1002,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1003,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1004,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
1005,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1006,小雨,小雨,小雨,小雨,中雨,多云,多云,晴,多云,小雨,中雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,小雨,阴,多云,多云,晴,晴,晴,小雨,小雨,阴,多云,晴,晴,晴,多云,多云
1007,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1008,小雨,小雨,阴,小雨,阴,小雨,多云,多云,阴,阴,小雨,小雨,小雨,阴,多云,小雨,阴,小雨,多云,阴,晴,阴,阴,多云,多云,多云,小雨,小雨,小雨,小雨,晴,阴,多云,多云,多云
1009,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1010,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1011,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
1012,多云,阴,阴,阵雨,阴,阴,多云,多云,阵雨,小雨,小雨,中雨,阴,阴,阴,中雨,小雨,小雨,小雨,多云,小雨,多云,晴,晴,多云,晴,多云,阵雨,阴,阴,阴,晴,多云,多云,阴
1013,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1014,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1015,阵雨,阴,多云,多云,阵雨,阵雨,阴,阵雨,阵雨,中雨,大雨,中雨,阴,阴,多云,多云,多云,阵雨,小雨,多云,多云,阴,多云,多云,晴,晴,多云,阴,小雨,小雨,多云,多云,小雨,阴,小雨
1016,阴,阴,多云,小雨,阴,阵雨,多云,阴,阵雨,阵雨,阵雨,大雨,阵雨,阴,阴,阵雨,阴,小雨,小雨,多云,小雨,小雨,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,阴,小雨,小雨
1017,晴,多云,多云,晴,小雨,多云,晴,多云,多云,小雨,小雨,小雨,阴,小雨,阴,阴,小雨,多云,晴,多云,晴,多云,晴,晴,晴,晴,阴,多云,晴,多云,晴,晴,晴,霾,雾
1018,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
1019,阴,多云,多云,阵雨,阴,多云,多云,阴,阵雨,阵雨,阵雨,中雨,阵雨,多云,多云,阴,阴,小雨,小雨,多云,阵雨,小雨,多云,晴,晴,晴,晴,多云,中雨,阴,阴,多云,阵雨,小雨,小雨
1020,晴,多云,霾,晴,小雨,多云,晴,晴,霾,小雨,小雨,小雨,阴,小雨,多云,阴,小雨,多云,晴,多云,晴,多云,晴,霾,霾,霾,多云,晴,晴,多云,多云,晴,霾,霾,霾
1021,小雨,小雨,小雨,小雨,小雨,阴,阴,阴,多云,小雨,小雨,阴,小雨,中雨,小雨,中雨,中雨,中雨,小雨,小雨,小雨,阴,阴,多云,多云,多云,小雨,中雨,小雨,小雨,多云,多云,多云,阴,阴
1022,多云,阴,阴,阵雨,阴,阴,多云,多云,阵雨,小雨,小雨,中雨,阴,阴,阴,中雨,小雨,小雨,小雨,多云,小雨,多云,晴,晴,多云,晴,多云,阵雨,阴,阴,阴,晴,多云,多云,阴
1023,晴,晴,晴,晴,多云,阴,晴,晴,晴,多云,小雨,多云,晴,晴,晴,晴,小雨,晴,晴,阴,晴,晴,晴,晴,多云,多云,晴,小雪,晴,多云,小雨,多云,晴,多云,晴
1024,多云,多云,多云,晴,多云,阵雨,多云,晴,晴,多云,阵雨,阴,阵雨,小雨,多云,阵雨,多云,阴,多云,晴,阴,晴,晴,晴,晴,晴,多云,小雨,多云,多云,阴,晴,晴,晴,雾
1025,阴,阵雨,阵雨,小雨,小雨,阴,多云,多云,阴,小雨,小到中雨,大雨,阴,阴,阴,大雨,中到大雨,小雨,小雨,多云,阵雨,多云,晴,晴,晴,晴,多云,小到中雨,阴,阴,阴,晴,多云,阴,阴
1026,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
1027,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
1028,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
1029,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1030,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1031,多云,多云,多云,晴,多云,阵雨,多云,晴,晴,多云,阵雨,阴,阵雨,小雨,多云,阵雨,多云,阴,多云,晴,阴,晴,晴,晴,晴,晴,多云,小雨,多云,多云,阴,晴,晴,晴,雾
1032,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1033,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
1034,多云,多云,晴,晴,小雨,多云,晴,晴,多云,小雨,小雨,小雨,多云,小雨,阴,多云,小到中雨,多云,多云,多云,晴,晴,晴,晴,晴,晴,小雨,晴,晴,多云,晴,晴,晴,晴,晴
1035,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1036,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
1037,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
1038,阴,阴,多云,小雨,阴,阵雨,多云,阴,阵雨,阵雨,阵雨,大雨,阵雨,阴,阴,阵雨,阴,小雨,小雨,多云,小雨,小雨,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,阴,小雨,小雨
1039,阵雨,阴,多云,晴,阴,阴,小雨,小雨,阵雨,阵雨,小到中雨,阵雨,阵雨,小雨,多云,多云,晴,多云,阴,阴,多云,阴,多云,多云,阴,多云,多云,阴,阵雨,小雨,多云,多云,阴,多云,多云
1040,阴,小雨,阴,小雨,阴,阴,晴,晴,多云,阴,小雨,小雨,阴,阵雨,小雨,小雨,中雨,阴,晴,多云,晴,多云,多云,霾,霾,霾,小雨,阴,阴,阴,晴,晴,多云,霾,霾
1041,小雨,小雨,多云,晴,多云,多云,多云,阵雨,阵雨,阴,阵雨,大雨,阴,阴,阴,多云,多云,多云,小雨,阴,阴,小雨,阴,多云,多云,晴,多云,阴,阵雨,小雨,多云,晴,阵雨,阴,多云
1042,阴,阴,多云,小雨,阴,阵雨,多云,阴,阵雨,阵雨,阵雨,大雨,阵雨,阴,阴,阵雨,阴,小雨,小雨,多云,小雨,小雨,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,阴,小雨,小雨
1043,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
1044,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
1045,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1046,多云,多云,多云,晴,多云,阵雨,多云,晴,晴,多云,阵雨,阴,阵雨,小雨,多云,阵雨,多云,阴,多云,晴,阴,晴,晴,晴,晴,晴,多云,小雨,多云,多云,阴,晴,晴,晴,雾
1047,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
1048,阵雨,阴,多云,阴,阴,阴,多云,小雨,小雨,阴,阵雨,大雨,小雨,多云,多云,多云,多云,小雨,阴,阴,小雨,阴,多云,晴,晴,晴,晴,小雨,小雨,小雨,阴,晴,小雨,小雨,小雨
1049,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
1050,多云,阵雨,阴,阴,阵雨,阴,多云,多云,阴,中雨,大雨,大雨,小雨,多云,小雨,大雨,大雨,小雨,小雨,多云,小雨,多云,晴,晴,晴,晴,多云,阵雨,阴,阴,阴,晴,多云,阵雨,多云
1051,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1052,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1053,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1054,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
