932,60,59,65,61,47,59,57,60,59,65,61,47,59,57
933,87,88,112,94,93,112,102,87,88,112,94,93,112,102
934,632,586,682,629,744,921,695,632,586,682,629,744,921,695
935,129,147,125,135,87,90,112,129,147,125,135,87,90,112
936,35,36,39,51,101,94,39,35,36,39,51,101,94,39
937,80,77,86,120,222,168,70,80,77,86,120,222,168,70
938,90,71,79,81,83,105,97,90,71,79,81,83,105,97
939,141,142,153,145,105,113,134,141,142,153,145,105,113,134
940,112,96,109,88,87,123,121,112,96,109,88,87,123,121
941,38,43,37,44,66,61,48,38,43,37,44,66,61,48
942,60,53,50,69,85,83,55,60,53,50,69,85,83,55
943,81,70,80,84,149,149,79,81,70,80,84,149,149,79
944,49,46,48,58,61,59,45,49,46,48,58,61,59,45
945,59,55,46,62,75,84,68,59,55,46,62,75,84,68
946,108,110,82,112,125,154,106,108,110,82,112,125,154,106
947,66,65,75,74,63,65,68,66,65,75,74,63,65,68
948,89,86,88,82,82,101,90,89,86,88,82,82,101,90
949,59,64,68,71,83,77,54,59,64,68,71,83,77,54
950,152,148,147,153,144,177,152,152,148,147,153,144,177,152
951,179,179,183,233,240,237,162,179,179,183,233,240,237,162
952,105,106,107,121,64,77,98,105,106,107,121,64,77,98
953,178,146,154,155,168,200,170,178,146,154,155,168,200,170
954,104,97,96,93,88,95,99,104,97,96,93,88,95,99
955,93,97,117,111,139,207,102,93,97,117,111,139,207,102
956,31,36,25,30,41,43,27,31,36,25,30,41,43,27
957,160,163,182,194,266,287,201,160,163,182,194,266,287,201
958,163,165,159,146,109,38,72,163,165,159,146,109,38,72
959,201,207,216,207,223,268,238,201,207,216,207,223,268,238
960,95,89,84,97,65,63,89,95,89,84,97,65,63,89
961,273,272,299,319,365,319,258,273,272,299,319,365,319,258
962,115,99,103,113,121,139,106,115,99,103,113,121,139,106
963,116,116,105,115,47,52,145,116,116,105,115,47,52,145
964,129,142,144,227,154,175,146,129,142,144,227,154,175,146
965,66,71,78,87,97,84,78,66,71,78,87,97,84,78
966,112,107,106,95,95,126,108,112,107,106,95,95,126,108
967,98,80,92,90,93,63,86,98,80,92,90,93,63,86
968,123,129,129,137,147,130,125,123,129,129,137,147,130,125
969,121,127,124,144,183,163,135,121,127,124,144,183,163,135
970,125,138,127,128,70,75,122,125,138,127,128,70,75,122
971,99,105,92,104,124,138,112,99,105,92,104,124,138,112
972,144,175,163,185,216,210,147,144,175,163,185,216,210,147
973,184,193,175,201,201,209,193,184,193,175,201,201,209,193
974,146,138,130,136,110,118,157,146,138,130,136,110,118,157
975,127,117,113,136,138,135,128,127,117,113,136,138,135,128
976,74,77,86,74,88,69,87,74,77,86,74,88,69,87
977,102,105,105,108,114,97,101,102,105,105,108,114,97,101
978,178,171,178,198,165,154,177,178,171,178,198,165,154,177
979,110,88,105,111,136,185,109,110,88,105,111,136,185,109
980,79,93,96,122,133,113,86,79,93,96,122,133,113,86
981,45,53,72,99,71,94,52,45,53,72,99,71,94,52
982,86,100,108,114,105,92,89,86,100,108,114,105,92,89
983,78,71,65,77,87,88,67,78,71,65,77,87,88,67
984,93,90,99,114,137,165,80,93,90,99,114,137,165,80
985,335,347,294,308,226,198,286,335,347,294,308,226,198,286
986,145,166,114,127,124,122,173,145,166,114,127,124,122,173
987,88,97,93,97,86,35,39,88,97,93,97,86,35,39
988,291,233,299,272,348,421,318,291,233,299,272,348,421,318
989,143,155,158,166,134,135,171,143,155,158,166,134,135,171
990,91,94,90,148,233,221,81,91,94,90,148,233,221,81
991,87,106,96,100,128,132,100,87,106,96,100,128,132,100
992,111,131,136,127,62,70,134,111,131,136,127,62,70,134
993,79,62,55,62,62,70,80,79,62,55,62,62,70,80
994,92,75,88,103,139,139,75,92,75,88,103,139,139,75
995,125,139,116,135,141,164,152,125,139,116,135,141,164,152
996,62,69,51,79,67,57,82,62,69,51,79,67,57,82
997,100,118,95,113,127,118,115,100,118,95,113,127,118,115
998,119,136,318,123,247,271,120,119,136,318,123,247,271,120
999,325,325,354,256,137,119,351,325,325,354,256,137,119,351
1000,53,59,56,76,124,119,58,53,59,56,76,124,119,58
1001,30,22,24,44,74,56,27,30,22,24,44,74,56,27
1002,52,53,34,78,120,107,31,52,53,34,78,120,107,31
1003,49,49,46,61,85,72,42,49,49,46,61,85,72,42
1004,115,134,160,158,134,132,141,115,134,160,158,134,132,141
1005,149,128,139,112,91,106,148,149,128,139,112,91,106,148
1006,56,57,62,58,74,60,60,56,57,62,58,74,60,60
1007,111,110,113,110,137,138,128,111,110,113,110,137,138,128
1008,70,60,53,84,107,79,62,70,60,53,84,107,79,62
1009,48,46,51,65,108,135,53,48,46,51,65,108,135,53
1010,51,52,53,45,76,83,53,51,52,53,45,76,83,53
1011,144,107,111,105,118,121,105,144,107,111,105,118,121,105
1012,186,191,181,182,181,179,177,186,191,181,182,181,179,177
1013,137,152,140,145,107,81,126,137,152,140,145,107,81,126
1014,70,64,63,66,67,72,57,70,64,63,66,67,72,57
1015,88,97,84,102,81,108,104,88,97,84,102,81,108,104
1016,58,63,61,54,60,75,60,58,63,61,54,60,75,60
1017,128,121,124,155,167,176,120,128,121,124,155,167,176,120
1018,323,334,433,400,659,698,336,323,334,433,400,659,698,336
1019,111,123,117,131,158,158,108,111,123,117,131,158,158,108
1020,46,55,49,63,52,40,52,46,55,49,63,52,40,52
1021,120,108,132,112,145,186,126,120,108,132,112,145,186,126
1022,111,107,112,120,139,139,89,111,107,112,120,139,139,89
1023,36,32,32,40,55,50,35,36,32,32,40,55,50,35
1024,64,64,77,58,68,61,53,64,64,77,58,68,61,53
1025,148,134,135,145,185,207,142,148,134,135,145,185,207,142
1026,99,98,100,129,113,133,81,99,98,100,129,113,133,81
1027,119,111,130,142,163,151,136,119,111,130,142,163,151,136
1028,73,81,64,58,34,32,63,73,81,64,58,34,32,63
1029,85,84,84,74,34,39,78,85,84,84,74,34,39,78
1030,144,144,147,158,50,42,143,144,144,147,158,50,42,143
1031,41,43,46,53,77,77,43,41,43,46,53,77,77,43
1032,45,55,54,71,58,76,49,45,55,54,71,58,76,49
1033,46,51,55,46,96,94,52,46,51,55,46,96,94,52
1034,99,99,90,111,127,114,84,99,99,90,111,127,114,84
1035,146,139,148,200,279,263,129,146,139,148,200,279,263,129
1036,88,79,74,96,91,113,81,88,79,74,96,91,113,81
1037,60,65,67,57,95,114,62,60,65,67,57,95,114,62
1038,155,151,150,144,170,188,149,155,151,150,144,170,188,149
1039,305,309,296,318,313,326,339,305,309,296,318,313,326,339
1040,47,53,56,61,105,103,46,47,53,56,61,105,103,46
1041,125,167,147,153,196,206,137,125,167,147,153,196,206,137
1042,111,102,105,118,185,176,108,111,102,105,118,185,176,108
1043,163,183,176,216,271,245,163,163,183,176,216,271,245,163
1044,61,67,82,90,109,117,56,61,67,82,90,109,117,56
1045,119,109,87,115,178,208,107,119,109,87,115,178,208,107
1046,53,64,58,52,53,52,41,53,64,58,52,53,52,41
1047,119,127,136,105,105,81,156,119,127,136,105,105,81,156
1048,57,58,65,61,58,59,71,57,58,65,61,58,59,71
1049,103,112,113,112,133,116,86,103,112,113,112,133,116,86
1050,62,43,36,36,34,51,60,62,43,36,36,34,51,60
1051,53,42,46,38,49,82,44,53,42,46,38,49,82,44
1052,255,234,232,237,365,447,231,255,234,232,237,365,447,231
1053,87,68,75,65,93,116,95,87,68,75,65,93,116,95
1054,94,98,91,85,97,99,102,94,98,91,85,97,99,102
1055,73,68,63,116,132,126,70,73,68,63,116,132,126,70
1056,75,54,66,73,103,124,85,75,54,66,73,103,124,85
1057,81,81,77,78,104,104,90,81,81,77,78,104,104,90
1058,63,62,92,59,63,69,47,63,62,92,59,63,69,47
1059,88,87,94,98,119,123,102,88,87,94,98,119,123,102
1060,206,207,221,188,172,167,219,206,207,221,188,172,167,219
1061,136,130,135,178,186,182,127,136,130,135,178,186,182,127
1062,87,90,81,91,91,91,72,87,90,81,91,91,91,72
1063,37,45,28,44,77,56,41,37,45,28,44,77,56,41
1064,56,60,59,70,69,63,52,56,60,59,70,69,63,52
1065,105,99,107,96,93,107,85,105,99,107,96,93,107,85
1066,162,182,167,185,216,207,160,162,182,167,185,216,207,160
1067,204,191,166,188,157,187,192,204,191,166,188,157,187,192
1068,55,51,61,61,46,46,55,55,51,61,61,46,46,55
1069,119,130,126,168,230,179,117,119,130,126,168,230,179,117
1070,68,77,68,75,68,100,91,68,77,68,75,68,100,91
1071,389,404,378,325,324,459,460,389,404,378,325,324,459,460
1072,519,485,462,411,335,362,544,519,485,462,411,335,362,544
1073,62,65,72,63,77,75,66,62,65,72,63,77,75,66
1074,84,77,95,134,186,190,92,84,77,95,134,186,190,92
1075,53,60,53,73,78,78,55,53,60,53,73,78,78,55
1076,95,92,84,78,100,133,100,95,92,84,78,100,133,100
1077,52,51,61,58,66,66,49,52,51,61,58,66,66,49
1078,108,108,98,84,74,101,109,108,108,98,84,74,101,109
1079,64,65,63,73,62,52,61,64,65,63,73,62,52,61
1080,48,43,42,41,45,56,51,48,43,42,41,45,56,51
1081,64,73,81,69,85,78,62,64,73,81,69,85,78,62
1082,66,65,78,55,86,73,50,66,65,78,55,86,73,50
1083,120,141,121,122,146,125,125,120,141,121,122,146,125,125
1084,103,84,80,95,151,150,95,103,84,80,95,151,150,95
1085,101,104,119,166,231,230,111,101,104,119,166,231,230,111
1086,81,87,53,83,116,114,66,81,87,53,83,116,114,66
1087,62,64,65,86,133,128,60,62,64,65,86,133,128,60
1088,97,67,98,116,120,135,105,97,67,98,116,120,135,105
1089,47,36,49,39,79,73,48,47,36,49,39,79,73,48
1090,405,411,401,408,184,122,370,405,411,401,408,184,122,370
1091,79,82,84,74,86,80,81,79,82,84,74,86,80,81
1092,142,148,123,147,183,197,123,142,148,123,147,183,197,123
1093,186,201,198,173,67,37,154,186,201,198,173,67,37,154
1094,128,118,116,154,202,211,126,128,118,116,154,202,211,126
1095,107,107,89,112,125,117,84,107,107,89,112,125,117,84
1096,128,115,95,115,112,118,121,128,115,95,115,112,118,121
1097,37,34,43,52,47,51,39,37,34,43,52,47,51,39
1098,183,198,192,153,130,193,218,183,198,192,153,130,193,218
1099,79,97,88,95,80,81,86,79,97,88,95,80,81,86
1100,30,29,31,38,80,75,25,30,29,31,38,80,75,25
1101,90,93,91,111,153,164,87,90,93,91,111,153,164,87
1102,120,122,171,211,263,229,129,120,122,171,211,263,229,129
1103,53,55,50,63,52,42,58,53,55,50,63,52,42,58
1104,221,180,217,195,423,533,239,221,180,217,195,423,533,239
1105,96,88,98,104,110,99,86,96,88,98,104,110,99,86
1106,79,75,76,78,51,40,86,79,75,76,78,51,40,86
1107,35,28,23,43,54,64,35,35,28,23,43,54,64,35
1108,91,97,96,133,176,160,92,91,97,96,133,176,160,92
1109,101,115,110,139,142,144,117,101,115,110,139,142,144,117
1110,197,214,200,196,148,130,198,197,214,200,196,148,130,198
1111,48,55,57,54,54,65,57,48,55,57,54,54,65,57
1112,70,85,86,77,89,69,73,70,85,86,77,89,69,73
1113,191,166,175,174,208,201,166,191,166,175,174,208,201,166
1114,217,189,213,197,110,145,213,217,189,213,197,110,145,213
1115,42,42,45,40,50,59,41,42,42,45,40,50,59,41
1116,324,304,330,282,197,225,329,324,304,330,282,197,225,329
1117,257,269,293,259,293,263,262,257,269,293,259,293,263,262
1118,91,90,103,125,213,212,86,91,90,103,125,213,212,86
1119,71,73,71,95,86,104,71,71,73,71,95,86,104,71
1120,45,40,46,43,58,56,35,45,40,46,43,58,56,35
1121,132,126,114,139,170,147,111,132,126,114,139,170,147,111
1122,97,88,147,113,146,142,110,97,88,147,113,146,142,110
1123,422,439,512,548,662,540,476,422,439,512,548,662,540,476
1124,24,18,22,38,75,65,21,24,18,22,38,75,65,21
1125,196,209,249,230,271,258,208,196,209,249,230,271,258,208
1126,83,90,82,99,117,123,74,83,90,82,99,117,123,74
1127,75,95,91,98,166,150,92,75,95,91,98,166,150,92
1128,66,71,63,76,93,107,63,66,71,63,76,93,107,63
1129,93,96,93,112,152,161,81,93,96,93,112,152,161,81
1130,93,108,111,99,84,98,114,93,108,111,99,84,98,114
1131,236,215,217,212,111,78,226,236,215,217,212,111,78,226
1132,69,64,81,68,72,80,73,69,64,81,68,72,80,73
1133,57,50,56,48,69,60,49,57,50,56,48,69,60,49
1134,77,61,69,82,97,99,53,77,61,69,82,97,99,53
1135,135,128,134,161,223,248,138,135,128,134,161,223,248,138
1136,213,233,228,237,234,247,211,213,233,228,237,234,247,211
1137,68,58,62,74,81,81,74,68,58,62,74,81,81,74
1138,64,56,58,65,77,52,63,64,56,58,65,77,52,63
1139,56,62,72,83,83,82,62,56,62,72,83,83,82,62
1140,148,194,187,197,32,48,181,148,194,187,197,32,48,181
1141,90,90,90,76,120,121,91,90,90,90,76,120,121,91
1142,60,61,58,74,116,110,77,60,61,58,74,116,110,77
1143,63,69,66,99,112,90,64,63,69,66,99,112,90,64
1144,69,68,53,76,120,167,61,69,68,53,76,120,167,61
1145,65,54,72,84,187,206,160,65,54,72,84,187,206,160
1146,183,167,171,188,197,203,193,183,167,171,188,197,203,193
1147,453,381,297,398,353,390,417,453,381,297,398,353,390,417
1148,73,70,69,67,71,86,71,73,70,69,67,71,86,71
1149,68,69,76,71,84,77,63,68,69,76,71,84,77,63
1150,330,295,307,279,431,486,343,330,295,307,279,431,486,343
1151,136,137,145,131,113,99,134,136,137,145,131,113,99,134
1152,178,165,184,198,256,303,177,178,165,184,198,256,303,177
1153,239,242,250,260,239,212,217,239,242,250,260,239,212,217
1154,72,90,84,93,109,99,83,72,90,84,93,109,99,83
1155,55,58,53,49,42,43,53,55,58,53,49,42,43,53
1156,58,65,60,79,83,83,52,58,65,60,79,83,83,52
1157,82,87,84,83,50,46,85,82,87,84,83,50,46,85
1158,55,61,62,65,60,80,70,55,61,62,65,60,80,70
1159,70,69,60,71,87,104,59,70,69,60,71,87,104,59
1160,54,59,62,53,46,51,59,54,59,62,53,46,51,59
1161,63,63,70,131,133,171,68,63,63,70,131,133,171,68
1162,65,61,69,88,104,124,62,65,61,69,88,104,124,62
1163,110,107,86,91,52,25,67,110,107,86,91,52,25,67
1164,55,64,70,73,29,25,79,55,64,70,73,29,25,79
1165,59,62,70,67,78,82,69,59,62,70,67,78,82,69
1166,81,73,83,84,114,98,68,81,73,83,84,114,98,68
1167,72,83,77,85,95,88,70,72,83,77,85,95,88,70
1168,181,187,199,246,335,327,203,181,187,199,246,335,327,203
1169,130,133,136,149,137,126,138,130,133,136,149,137,126,138
1170,60,54,61,47,57,81,64,60,54,61,47,57,81,64
1171,51,46,50,60,81,87,47,51,46,50,60,81,87,47
1172,38,68,57,58,87,99,43,38,68,57,58,87,99,43
1173,78,83,91,99,120,124,83,78,83,91,99,120,124,83
1174,150,131,140,146,76,52,131,150,131,140,146,76,52,131
1175,174,194,205,209,231,241,192,174,194,205,209,231,241,192
1176,82,101,105,115,156,158,94,82,101,105,115,156,158,94
1177,103,98,112,104,110,125,107,103,98,112,104,110,125,107
1178,223,224,236,210,65,53,251,223,224,236,210,65,53,251
1179,97,93,119,119,112,112,90,97,93,119,119,112,112,90
1180,114,110,115,140,183,184,115,114,110,115,140,183,184,115
1181,159,173,177,176,216,202,159,159,173,177,176,216,202,159
1182,41,50,52,37,90,81,53,41,50,52,37,90,81,53
1183,42,40,38,47,49,81,62,42,40,38,47,49,81,62
1184,115,120,111,140,166,163,109,115,120,111,140,166,163,109
1185,316,295,314,269,184,119,169,316,295,314,269,184,119,169
1186,72,64,71,76,77,65,69,72,64,71,76,77,65,69
1187,84,62,64,101,129,118,71,84,62,64,101,129,118,71
1188,147,134,123,145,126,129,130,147,134,123,145,126,129,130
1189,88,83,85,100,78,71,102,88,83,85,100,78,71,102
1190,386,298,340,444,463,474,328,386,298,340,444,463,474,328
1191,60,60,53,58,59,58,64,60,60,53,58,59,58,64
1192,66,58,85,96,100,105,76,66,58,85,96,100,105,76
1193,112,103,115,136,96,77,122,112,103,115,136,96,77,122
1194,186,140,179,173,174,265,206,186,140,179,173,174,265,206
1195,50,56,47,77,87,104,62,50,56,47,77,87,104,62
1196,88,86,85,90,115,105,81,88,86,85,90,115,105,81
1197,118,123,125,155,181,153,110,118,123,125,155,181,153,110
1198,86,60,64,69,61,80,64,86,60,64,69,61,80,64
1199,147,145,136,149,53,39,146,147,145,136,149,53,39,146
1200,61,60,73,71,65,75,73,61,60,73,71,65,75,73
1201,126,120,134,173,210,221,135,126,120,134,173,210,221,135
1202,28,35,33,44,47,48,38,28,35,33,44,47,48,38
1203,131,134,140,181,261,275,126,131,134,140,181,261,275,126
1204,92,91,98,107,179,168,107,92,91,98,107,179,168,107
1205,79,91,95,89,70,128,98,79,91,95,89,70,128,98
1206,69,65,51,55,66,65,50,69,65,51,55,66,65,50
1207,60,61,51,66,112,98,51,60,61,51,66,112,98,51
1208,105,103,97,124,180,186,94,105,103,97,124,180,186,94
1209,50,43,46,58,60,64,53,50,43,46,58,60,64,53
1210,61,63,54,99,114,108,72,61,63,54,99,114,108,72
1211,176,165,152,233,310,375,191,176,165,152,233,310,375,191
1212,77,67,69,73,81,99,71,77,67,69,73,81,99,71
1213,251,260,257,278,119,139,261,251,260,257,278,119,139,261
1214,108,92,110,90,8,8,108,108,92,110,90,8,8,108
1215,45,40,49,55,51,53,41,45,40,49,55,51,53,41
1216,99,90,105,96,77,68,93,99,90,105,96,77,68,93
1217,134,129,125,233,151,174,141,134,129,125,233,151,174,141
1218,170,167,112,105,60,53,106,170,167,112,105,60,53,106
1219,45,52,55,69,84,66,49,45,52,55,69,84,66,49
1220,220,222,210,227,77,74,202,220,222,210,227,77,74,202
1221,164,171,157,219,263,283,200,164,171,157,219,263,283,200
1222,68,69,67,86,86,92,63,68,69,67,86,86,92,63
1223,141,155,162,183,80,88,128,141,155,162,183,80,88,128
1224,98,106,107,137,103,116,109,98,106,107,137,103,116,109
1225,71,70,81,65,56,38,83,71,70,81,65,56,38,83
1226,469,439,468,448,525,682,490,469,439,468,448,525,682,490
1227,113,121,102,119,123,150,122,113,121,102,119,123,150,122
1228,108,98,104,100,114,153,123,108,98,104,100,114,153,123
1229,602,628,701,619,637,652,657,602,628,701,619,637,652,657
1230,58,61,55,68,86,62,64,58,61,55,68,86,62,64
1231,137,129,161,170,221,165,134,137,129,161,170,221,165,134
1232,64,66,84,59,66,60,69,64,66,84,59,66,60,69
1233,53,59,65,80,78,95,50,53,59,65,80,78,95,50
1234,29,27,33,46,79,67,31,29,27,33,46,79,67,31
1235,86,85,88,85,97,79,88,86,85,88,85,97,79,88
1236,124,124,113,96,122,147,122,124,124,113,96,122,147,122
1237,68,57,62,77,81,73,66,68,57,62,77,81,73,66
1238,113,104,115,99,81,76,101,113,104,115,99,81,76,101
1239,67,71,70,76,64,80,77,67,71,70,76,64,80,77
1240,152,156,158,128,119,157,174,152,156,158,128,119,157,174
1241,36,25,37,41,101,122,32,36,25,37,41,101,122,32
1242,65,59,75,90,91,96,61,65,59,75,90,91,96,61
1243,17,18,48,37,28,31,37,17,18,48,37,28,31,37
1244,153,164,162,190,186,158,155,153,164,162,190,186,158,155
1245,68,64,62,80,72,73,64,68,64,62,80,72,73,64
1246,60,73,55,66,120,146,59,60,73,55,66,120,146,59
1247,77,66,72,95,87,93,75,77,66,72,95,87,93,75
1248,100,131,121,154,163,139,103,100,131,121,154,163,139,103
1249,223,220,216,219,178,155,227,223,220,216,219,178,155,227
1250,192,195,180,168,136,102,188,192,195,180,168,136,102,188
1251,71,76,91,85,87,109,84,71,76,91,85,87,109,84
1252,137,165,161,249,324,291,142,137,165,161,249,324,291,142
1253,56,55,67,59,71,103,71,56,55,67,59,71,103,71
1254,48,52,55,65,86,74,60,48,52,55,65,86,74,60
1255,30,42,31,53,46,57,41,30,42,31,53,46,57,41
1256,275,264,232,247,283,305,257,275,264,232,247,283,305,257
1257,255,262,266,307,408,397,276,255,262,266,307,408,397,276
1258,241,248,260,208,235,225,237,241,248,260,208,235,225,237
1259,59,51,57,45,53,49,55,59,51,57,45,53,49,55
1260,84,90,81,85,82,116,92,84,90,81,85,82,116,92
1261,119,123,138,113,47,43,106,119,123,138,113,47,43,106
1262,108,109,94,109,118,131,112,108,109,94,109,118,131,112
1263,270,285,220,408,382,405,237,270,285,220,408,382,405,237
1264,91,99,94,99,209,194,96,91,99,94,99,209,194,96
1265,43,58,72,77,56,49,38,43,58,72,77,56,49,38
1266,77,79,68,72,96,87,64,77,79,68,72,96,87,64
1267,158,141,136,153,200,254,149,158,141,136,153,200,254,149
1268,357,325,298,331,323,315,336,357,325,298,331,323,315,336
1269,326,318,338,314,348,392,387,326,318,338,314,348,392,387
1270,76,67,49,85,135,124,48,76,67,49,85,135,124,48
1271,151,173,186,144,188,229,182,151,173,186,144,188,229,182
1272,115,110,115,105,80,84,114,115,110,115,105,80,84,114
1273,128,131,120,154,167,159,134,128,131,120,154,167,159,134
1274,70,72,83,85,74,81,75,70,72,83,85,74,81,75
1275,67,74,86,117,122,120,99,67,74,86,117,122,120,99
1276,124,129,131,110,94,88,145,124,129,131,110,94,88,145
1277,67,58,55,72,100,71,51,67,58,55,72,100,71,51
1278,42,28,38,57,121,108,47,42,28,38,57,121,108,47
1279,84,85,82,84,95,69,82,84,85,82,84,95,69,82
1280,63,59,71,80,87,92,63,63,59,71,80,87,92,63
1281,68,68,56,67,90,87,61,68,68,56,67,90,87,61
1282,59,58,59,38,45,55,66,59,58,59,38,45,55,66
1283,168,180,160,176,234,298,164,168,180,160,176,234,298,164
1284,85,74,83,96,91,97,82,85,74,83,96,91,97,82
1285,112,108,116,115,116,138,112,112,108,116,115,116,138,112
1286,92,90,88,137,112,124,83,92,90,88,137,112,124,83
1287,147,161,148,148,169,151,166,147,161,148,148,169,151,166
1288,78,67,85,82,100,130,76,78,67,85,82,100,130,76
1289,69,68,61,76,87,91,68,69,68,61,76,87,91,68
1290,86,91,83,110,169,169,82,86,91,83,110,169,169,82
1291,52,49,61,70,121,115,48,52,49,61,70,121,115,48
1292,186,201,193,232,254,250,172,186,201,193,232,254,250,172
1293,142,136,171,156,132,155,151,142,136,171,156,132,155,151
1294,51,50,68,52,79,99,61,51,50,68,52,79,99,61
1295,69,71,72,103,108,93,99,69,71,72,103,108,93,99
1296,584,619,614,725,1265,1393,676,584,619,614,725,1265,1393,676
1297,202,218,207,224,278,270,186,202,218,207,224,278,270,186
1298,145,117,148,140,183,187,155,145,117,148,140,183,187,155
1299,180,165,174,172,135,113,167,180,165,174,172,135,113,167
1300,57,56,60,81,88,100,48,57,56,60,81,88,100,48
1301,88,90,81,98,156,131,93,88,90,81,98,156,131,93
1302,463,483,430,548,1221,1148,550,463,483,430,548,1221,1148,550
1303,182,177,179,181,152,149,192,182,177,179,181,152,149,192
1304,83,75,80,98,119,128,78,83,75,80,98,119,128,78
1305,277,219,248,184,194,238,239,277,219,248,184,194,238,239
1306,310,352,231,327,552,563,328,310,352,231,327,552,563,328
1307,75,73,57,86,89,85,91,75,73,57,86,89,85,91
1308,389,375,363,377,352,364,357,389,375,363,377,352,364,357
1309,240,276,244,282,195,189,227,240,276,244,282,195,189,227
1310,266,250,312,227,413,429,292,266,250,312,227,413,429,292
1311,61,81,78,101,130,125,91,61,81,78,101,130,125,91
1312,107,119,117,112,137,108,107,107,119,117,112,137,108,107
1313,41,43,44,56,96,70,41,41,43,44,56,96,70,41
1314,147,172,220,172,246,245,175,147,172,220,172,246,245,175
1315,182,203,168,221,286,258,191,182,203,168,221,286,258,191
1316,58,46,56,75,109,102,41,58,46,56,75,109,102,41
1317,109,89,93,109,116,143,118,109,89,93,109,116,143,118
1318,52,57,64,67,115,158,64,52,57,64,67,115,158,64
1319,37,44,29,39,52,47,38,37,44,29,39,52,47,38
1320,91,88,93,85,29,19,99,91,88,93,85,29,19,99
1321,52,51,56,55,77,88,58,52,51,56,55,77,88,58
1322,158,163,162,200,290,280,187,158,163,162,200,290,280,187
1323,120,103,106,123,108,116,106,120,103,106,123,108,116,106
1324,173,176,163,149,143,136,160,173,176,163,149,143,136,160
1325,136,141,135,157,177,159,142,136,141,135,157,177,159,142
1326,361,388,460,485,627,586,430,361,388,460,485,627,586,430
1327,111,112,105,99,100,150,130,111,112,105,99,100,150,130
1328,54,58,54,60,76,71,46,54,58,54,60,76,71,46
1329,83,93,76,91,66,64,91,83,93,76,91,66,64,91
1330,50,56,73,60,70,65,52,50,56,73,60,70,65,52
1331,24,33,25,50,61,61,24,24,33,25,50,61,61,24
1332,107,101,115,110,198,230,99,107,101,115,110,198,230,99
1333,84,99,88,82,80,89,76,84,99,88,82,80,89,76
1334,82,81,76,83,79,61,78,82,81,76,83,79,61,78
1335,95,77,83,108,198,221,96,95,77,83,108,198,221,96
1336,64,71,68,61,60,68,61,64,71,68,61,60,68,61
1337,36,28,33,61,98,85,32,36,28,33,61,98,85,32
1338,122,130,137,149,137,127,120,122,130,137,149,137,127,120
1339,182,140,136,192,206,225,157,182,140,136,192,206,225,157
1340,149,160,149,163,117,93,157,149,160,149,163,117,93,157
1341,107,107,128,127,161,164,116,107,107,128,127,161,164,116
1342,97,103,99,134,184,163,86,97,103,99,134,184,163,86
1343,114,119,131,151,109,125,134,114,119,131,151,109,125,134
1344,154,160,139,163,270,299,177,154,160,139,163,270,299,177
1345,82,73,78,97,135,117,81,82,73,78,97,135,117,81
1346,983,1010,1093,1157,1574,1739,1132,983,1010,1093,1157,1574,1739,1132
1347,69,82,80,66,131,122,75,69,82,80,66,131,122,75
1348,111,115,128,157,174,198,115,111,115,128,157,174,198,115
1349,100,106,115,104,117,129,126,100,106,115,104,117,129,126
1350,470,446,412,512,738,705,616,470,446,412,512,738,705,616
1351,70,75,79,87,127,127,61,70,75,79,87,127,127,61
1352,50,47,44,62,80,82,48,50,47,44,62,80,82,48
1353,393,373,451,312,147,110,469,393,373,451,312,147,110,469
1354,206,188,217,218,201,259,208,206,188,217,218,201,259,208
1355,372,382,353,434,426,403,349,372,382,353,434,426,403,349
1356,143,146,102,179,217,217,127,143,146,102,179,217,217,127
1357,136,128,145,150,184,202,135,136,128,145,150,184,202,135
1358,169,175,190,197,395,464,162,169,175,190,197,395,464,162
1359,45,31,35,43,65,80,26,45,31,35,43,65,80,26
1360,58,48,49,58,83,69,62,58,48,49,58,83,69,62
1361,189,167,153,166,129,95,181,189,167,153,166,129,95,181
1362,45,49,46,63,79,76,47,45,49,46,63,79,76,47
1363,91,98,109,97,100,107,111,91,98,109,97,100,107,111
1364,56,69,73,89,132,143,59,56,69,73,89,132,143,59
1365,335,326,297,357,313,302,309,335,326,297,357,313,302,309
1366,158,182,160,186,26,25,171,158,182,160,186,26,25,171
1367,78,66,87,174,102,144,81,78,66,87,174,102,144,81
1368,90,81,118,110,104,91,106,90,81,118,110,104,91,106
1369,53,58,45,45,55,66,58,53,58,45,45,55,66,58
1370,136,147,139,138,110,127,97,136,147,139,138,110,127,97
1371,125,132,171,137,55,55,142,125,132,171,137,55,55,142
1372,977,984,1034,623,342,288,1009,977,984,1034,623,342,288,1009
1373,317,339,443,410,553,650,346,317,339,443,410,553,650,346
1374,63,57,63,79,72,72,46,63,57,63,79,72,72,46
1375,88,66,78,78,59,46,72,88,66,78,78,59,46,72
1376,136,144,124,172,216,209,126,136,144,124,172,216,209,126
1377,178,166,165,200,264,267,152,178,166,165,200,264,267,152
1378,88,89,98,86,68,69,84,88,89,98,86,68,69,84
1379,256,288,285,286,219,207,263,256,288,285,286,219,207,263
1380,72,75,64,71,37,67,57,72,75,64,71,37,67,57
1381,166,153,162,185,169,181,139,166,153,162,185,169,181,139
1382,67,62,68,70,60,60,55,67,62,68,70,60,60,55
1383,229,221,238,209,141,162,226,229,221,238,209,141,162,226
1384,21,26,15,56,71,73,45,21,26,15,56,71,73,45
